iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1224.389089724553,0.609961851752765,23.18857857227938,1.1557176172467925,0.1570551329631532,0.150554690637368,0.20497817940436963
2,690.0145153998089,4.80401456634425,103.93979010528228,6.855382276342665,1.6451853674307806,0.17680242781689215,1.7014633281061935
3,456.5005329351082,5.337363235493777,251.55691824653985,16.01469958123311,1.499826289878184,0.22689558220825246,1.5720493968264977
4,129.11570825789923,8.777484739832456,405.83887325956084,14.103201724327496,1.1027097179272674,0.2203072555472651,1.1728356953659806
5,1464.4488299335087,17.129422260963576,232.38587177025082,5.336319476370422,5.316897726821969,0.10579913815125229,5.350574638445237
6,1881.4735112164915,12.925824296353163,317.28313628295854,9.89188122417874,6.973455412275272,0.24896504873977504,7.0527034486033715
7,1574.1560195905038,19.19638863966147,444.89501476767725,12.291876805403318,6.375664408435353,0.17868943283483008,6.432543021463253
8,974.2327713692673,10.185645108746968,184.07494144637946,19.527901540506242,2.9856224647959686,0.24436981846241884,3.0634077938974946
9,169.39,10.773,45.225,1.1051,0.5514771523501657,0.15214855404849084,0.5999075412723691
10,953.78,0.15852,245.21,5.2285,0.33018455469213553,0.10426378399580521,0.36337274790893165
11,1465.4,0.1052,88.322,3.1261,0.4000199531815596,0.11588644173673283,0.4369077532610235
12,807.03,0.224,105.06,4.9785,0.25787164704635657,0.10468569651093765,0.291194139187824
13,1335.3,0.45143,77.981,2.4668,0.3178798983681653,0.12269695869878931,0.3569355533266742
14,1282.6,0.3151,106.26,5.0153,0.16319913044413648,0.10426427376526735,0.1963874795593943
15,909.21,0.26557,124.51,5.5984,0.08046550677556596,0.20663705626918846,0.1462401246379649
16,1081.1,0.24808,132.93,4.5326,0.02471575586198851,0.10611565593450595,0.05849341822481939
17,1064.9,0.24949,126.73,4.8007,0.028222841411226225,0.10511873634960539,0.06168317441445302
18,1061.0,0.25496,124.52,4.7428,0.028464900186098797,0.10529376423903433,0.0619809462968887
19,1145.9,0.24084,123.21,4.5554,0.016720090441794774,0.10603804850275375,0.0504730495918576
20,1137.3,0.23945,124.13,4.6718,0.017251365639176702,0.10561315518381587,0.05086907704524815
21,1046.5,0.25183,124.66,4.894,0.03547330948863746,0.10474752645587809,0.06881548271284162
22,1060.0,0.24718,124.61,5.0967,0.03301229465194129,0.10412429278530713,0.06615608643740009
23,1239.4,0.23647,122.51,3.8895,0.018405313579156715,0.10935457217483396,0.05321395500180524
24,1080.0,0.25115,122.78,4.6587,0.026138210086972324,0.1056044187703982,0.059753140606283145
25,1183.1,0.21172,124.69,5.8251,0.04069612936705664,0.15840809209712783,0.09111899113308483
26,1066.4,0.2541,123.22,4.548,0.029700296293389612,0.1060088209587354,0.06344395202724251
27,1080.7,0.24875,123.23,5.15,0.027045825319090534,0.10395472664624408,0.060135642526123564
28,1055.1,0.25669,123.52,4.8248,0.030938044013053233,0.10499220566214071,0.06435810104755439
29,1043.4,0.2545,126.63,4.4759,0.03447499373390159,0.10625317745635857,0.0682964305567012
30,1139.2,0.23395,122.74,5.2986,0.0248874689309702,0.10344731991514078,0.057815773559176845
31,1124.7,0.23614,125.17,5.3663,0.030885684570532645,0.10332012390697945,0.06377350145185842
32,1156.1,0.23125,122.28,5.2999,0.022582850871190625,0.10341249640985667,0.05550007083339377
33,1145.0,0.23161,123.03,5.3571,0.028845235358631593,0.10328603184786585,0.06172220040050115
