10.0, 4.379494
20.0, 4.014545
30.0, 3.640298
40.0, 3.373469
50.0, 3.244385
60.0, 2.946957
70.0, 2.876945
80.0, 2.788762
90.0, 2.745041
100.0, 2.656835
110.0, 2.565118
120.0, 2.500961
130.0, 2.471069
140.0, 2.450998
150.0, 2.416524
160.0, 2.402523
170.0, 2.295415
180.0, 2.259266
190.0, 2.255254
200.0, 2.249948
210.0, 2.240988
220.0, 2.215304
230.0, 2.121844
240.0, 2.100467
250.0, 2.075572
260.0, 2.058465
270.0, 2.048072
280.0, 2.015663
290.0, 2.003604
300.0, 1.954791
310.0, 1.94357
320.0, 1.943395
330.0, 1.929014
340.0, 1.916624
350.0, 1.910091
360.0, 1.910091
370.0, 1.894567
380.0, 1.894567
390.0, 1.860093
400.0, 1.860093
410.0, 1.860093
420.0, 1.860093
430.0, 1.856658
440.0, 1.846266
450.0, 1.846266
460.0, 1.817036
470.0, 1.817036
480.0, 1.815739
490.0, 1.815739
500.0, 1.813395
510.0, 1.785313
520.0, 1.785313
530.0, 1.785313
540.0, 1.785313
550.0, 1.785313
560.0, 1.785313
570.0, 1.785313
580.0, 1.785313
590.0, 1.780833
600.0, 1.780833
610.0, 1.775178
