evals,errors
1000,5.986186627681183
2000,4.164719522391273
3000,3.621253554221496
4000,3.4338316589718203
5000,3.3765267202950744
6000,3.365672984516445
7000,3.352594840056466
8000,3.352594840056466
9000,3.352594840056466
10000,3.352594840056466
11000,3.352594840056466
12000,3.352594840056466
13000,3.352594840056466
14000,3.352594840056466
15000,3.352594840056466
16000,3.352594840056466
17000,3.352594840056466
18000,3.318120085467178
19000,3.066297191674589
20000,2.709840271445978
21000,2.709840271445978
22000,2.3309357568413174
23000,2.2732016825430783
24000,2.242656323420718
25000,2.242656323420718
26000,2.159302902410717
27000,2.152770817748269
28000,2.152770817748269
29000,2.152770817748269
30000,2.152770817748269
31000,2.152770817748269
32000,2.152770817748269
33000,2.152770817748269
34000,2.152770817748269
35000,2.152770817748269
36000,2.152770817748269
37000,2.1109799129057603
38000,2.1109799129057603
39000,2.1109799129057603
40000,2.1109799129057603
41000,2.1109799129057603
42000,2.1109799129057603
43000,2.082190722452664
44000,2.082190722452664
45000,2.082190722452664
46000,2.082190722452664
47000,2.0806055594034127
48000,2.0806055594034127
49000,2.0806055594034127
50000,2.0806055594034127
