evals,errors
1000,0.16000933870620396
2000,0.09533335647463222
3000,0.0928580559868536
4000,0.0928580559868536
5000,0.0928580559868536
6000,0.0928580559868536
7000,0.0928580559868536
8000,0.0928580559868536
9000,0.0928580559868536
10000,0.0928580559868536
11000,0.0928580559868536
12000,0.09208700980479377
13000,0.09208700980479377
14000,0.09208700980479377
15000,0.09208700980479377
16000,0.09208700980479377
17000,0.09208700980479377
18000,0.09208700980479377
19000,0.09208700980479377
20000,0.09208700980479377
21000,0.09208700980479377
22000,0.09208700980479377
23000,0.09208700980479377
24000,0.09208700980479377
25000,0.09208700980479377
26000,0.09208700980479377
27000,0.09208700980479377
28000,0.09208700980479377
29000,0.09208700980479377
30000,0.09208700980479377
31000,0.09208700980479377
32000,0.09208700980479377
33000,0.09060609465587995
34000,0.09060609465587995
35000,0.09060609465587995
36000,0.09060609465587995
37000,0.09060609465587995
38000,0.09060609465587995
39000,0.09060609465587995
40000,0.09060609465587995
