10.0, 0.572098
20.0, 0.373344
30.0, 0.355391
40.0, 0.328306
50.0, 0.317981
60.0, 0.307787
70.0, 0.302919
80.0, 0.302032
90.0, 0.301245
100.0, 0.296963
110.0, 0.290797
120.0, 0.280971
130.0, 0.275672
140.0, 0.269807
150.0, 0.267815
160.0, 0.267553
170.0, 0.25968
180.0, 0.259127
190.0, 0.259127
200.0, 0.257386
210.0, 0.256069
220.0, 0.253025
230.0, 0.241066
240.0, 0.237824
250.0, 0.23265
260.0, 0.23265
270.0, 0.23265
280.0, 0.230806
290.0, 0.229792
300.0, 0.227739
310.0, 0.225099
320.0, 0.224505
330.0, 0.224094
340.0, 0.219748
350.0, 0.219748
360.0, 0.219548
370.0, 0.219433
380.0, 0.217953
390.0, 0.217953
400.0, 0.21761
410.0, 0.215792
420.0, 0.215392
430.0, 0.213553
440.0, 0.213535
450.0, 0.211338
460.0, 0.204778
470.0, 0.204688
480.0, 0.203622
490.0, 0.197718
500.0, 0.197176
510.0, 0.193672
520.0, 0.191788
530.0, 0.186505
540.0, 0.185622
550.0, 0.184918
560.0, 0.184918
