evals,errors
1000,4.9788475393272575
2000,4.850797889091943
3000,4.817909632130487
4000,4.520417184119509
5000,4.520417184119509
6000,4.520417184119509
7000,2.683279990877531
8000,2.599582073662314
9000,2.4648525744608407
10000,2.447920150751302
11000,2.447920150751302
12000,2.447920150751302
13000,2.447920150751302
14000,2.447920150751302
15000,2.447920150751302
16000,2.447920150751302
17000,2.447920150751302
18000,2.369230370079561
19000,2.369230370079561
20000,2.369230370079561
21000,2.3686681855553418
22000,2.3568023804163305
23000,2.3568023804163305
24000,2.3568023804163305
25000,2.3568023804163305
26000,2.3568023804163305
27000,2.3568023804163305
28000,2.3568023804163305
29000,2.3549182180093715
30000,2.3549182180093715
31000,2.3549182180093715
32000,2.3510190716742305
33000,2.3510190716742305
34000,2.3510190716742305
35000,2.3510190716742305
36000,2.3510190716742305
37000,2.3510190716742305
38000,2.3510190716742305
39000,2.3510190716742305
40000,2.3510190716742305
41000,2.3510190716742305
42000,2.3510190716742305
43000,2.3510190716742305
44000,2.3510190716742305
45000,2.3510190716742305
46000,2.3510190716742305
47000,2.3510190716742305
48000,2.3510190716742305
49000,2.3510190716742305
50000,2.3510190716742305
