iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,72.475,0.073534,38.435,2.754,0.891959962708835,0.09315849228657659,0.9216132317856288
2,1057.8,0.0030228,191.82,7.0359,0.3556752515979736,0.07770009369029719,0.38040795957700196
3,415.43,0.86108,75.389,4.5838,0.1667366957493219,0.0759318457875468,0.19090655293968106
4,212.79,15.491,116.72,3.1433,0.32247411308459656,0.08516502318001809,0.34958298191986803
5,644.87,3.1712,66.701,3.9401,1.0539320785440722,0.07821685699163809,1.0788292773907344
6,292.72,3.0938,110.62,6.447,0.30061871620176017,0.07304291687904016,0.32386899876005953
7,388.35,0.53287,130.13,6.9983,0.1282555389918563,0.0734692646026223,0.1516415322455238
8,343.69,0.64778,97.233,8.7011,0.23263550815365086,0.07329801501918232,0.25596699097190456
9,494.12,0.53961,111.02,8.9035,0.08253301784297769,0.07334532646864392,0.1058795603633247
10,419.0,0.66561,117.61,9.6202,0.05081945146449393,0.07315400092700428,0.07410509317345758
