evals,errors
1000,10.375617367343144
2000,7.835084797846884
3000,7.504457126311415
4000,7.388180149228262
5000,7.388180149228262
6000,7.388180149228262
7000,6.618105820316071
8000,6.095791706660925
9000,5.7989119845020705
10000,5.7989119845020705
11000,5.11836315489409
12000,5.11836315489409
13000,4.935249022554323
14000,4.471819474178329
15000,4.471819474178329
16000,4.471819474178329
17000,3.773675393117643
18000,3.332611968030554
19000,2.951889897727373
20000,2.677044408543209
21000,1.9699615400117818
22000,1.9699615400117818
23000,1.9699615400117818
24000,1.8598435192398317
25000,1.8598435192398317
26000,1.8598435192398317
27000,1.8598435192398317
28000,1.852290743840423
29000,1.852290743840423
30000,1.852290743840423
31000,1.852290743840423
32000,1.852290743840423
33000,1.852290743840423
34000,1.852290743840423
35000,1.852290743840423
36000,1.8334986560628705
37000,1.8334986560628705
38000,1.8334986560628705
39000,1.8334986560628705
40000,1.8334986560628705
41000,1.8334986560628705
42000,1.8334986560628705
43000,1.8112499112314584
44000,1.8112499112314584
45000,1.8112499112314584
46000,1.8112499112314584
47000,1.8112499112314584
48000,1.8112499112314584
49000,1.8112499112314584
50000,1.8112499112314584
