iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,554.1357061443464,469.42941184356386,280.09360737300125,54.72674581294871,212.22570737419755,936.2000457323069,173.01287948573517,11.198359564481112,0.8200472524552206,0.09195283427469572,0.849316748667476
2,758.5343649851624,769.9416066864145,776.4284447804558,883.6099145228416,642.2891874131841,105.3991299950285,101.36729538589385,15.442330520357642,0.7497376610861742,0.17425815223168944,0.805205753689641
3,158.36124744758723,353.9923439009036,381.17803647598396,70.7707886984002,106.5183610940233,939.3860541335438,233.5379327892993,17.466864557298297,1.177736076142558,0.09498656881999631,1.2079712400526397
4,625.1411555989961,118.66246266231006,850.3777782841188,866.8290390441167,826.5198172780608,414.83149029646114,412.57962263583437,19.890626056840304,3.0121460345355366,0.16049584114439208,3.0632334474631797
5,824.5317791427402,665.6406400451867,913.2407055514918,470.99290681506574,340.8413005831325,700.6791503043422,285.93901817782483,15.098884045003302,2.003968101656581,0.16122408994878257,2.055287323378263
6,574.4437423855813,601.2892911937977,39.956600694724244,282.6875460266924,449.83177989223134,474.1747974749374,381.32817027083667,6.875330063891635,2.2358628903267785,0.0934807386680859,2.2656187336125937
7,962.0730440609279,540.0722115871355,342.78954646798775,762.8413729514825,506.24347877518903,762.490739483291,3.9274381523188158,2.859872969775651,0.28190347172946856,0.10377653541285664,0.3149365689052831
8,230.3874863221548,993.1290485814914,550.6667209410568,369.68033079550247,298.8017932033799,131.40888779012073,370.87454391229926,12.924244842695515,2.2999097620275823,0.18138479749628944,2.357646336274096
9,39.06378494122524,905.5004341105329,452.8565390241636,713.9551442706049,979.2212107419692,573.622711348753,259.2490849735464,1.8331298750263072,1.135599810421117,0.11103385351896482,1.1709429836972862
10,885.955358953164,245.53540245714106,105.27246015667392,244.39489695617058,42.43188610027042,531.1476790552805,318.4292711435222,7.96141846739245,1.6286256198978966,0.09426077542892436,1.6586297565962733
11,438.06460603233,16.12580897903361,134.62708617351967,169.203332657384,390.88928428193464,1.6078706366079374,87.60957321612455,9.876664735708738,0.07313252463137832,0.0991374162453359,0.10468894431298627
12,314.77924052631505,389.14176155927356,988.504764729551,650.8841905828788,899.9255723048216,662.9998954823609,213.13885983834692,12.738035525108822,1.671260951075696,0.09264389955707,1.7007504201993295
13,292.35946578952405,266.7643458551607,670.3948128592413,984.4535610724524,144.16577402230297,245.0184828719086,471.4679012475143,8.324884559688098,2.8755742923051706,0.18642416990190713,2.9349149486085544
14,712.5586584202988,138.62425137253814,243.68149371650244,565.6383430618702,617.3875209298889,363.22180564586193,134.67359079220873,3.7648231127648013,0.5028912041398136,0.10011212915001397,0.5347578845751715
15,88.57776650921723,713.9798949315003,712.1595179020987,393.35815513055223,742.9512246434695,868.7460147898752,447.5652608286275,17.794588004537044,3.243445303908406,0.09140840843125078,3.272541503992399
16,397.50344827382094,867.2800687724675,594.8821064757205,523.6784751657218,796.6410942798514,256.14924310840405,46.01330300378142,4.97071033601372,0.29721644755041204,0.09611509780469356,0.32781083339316797
17,446.89,162.69,7.1188,172.02,393.98,0.19555,70.581,6.2708,0.2163329532597695,0.10201533067409344,0.24880544155564197
18,467.5,16.43,199.57,284.52,339.53,1.8049,55.968,10.184,0.2546304890856153,0.14360699051348622,0.30034201389115983
19,454.88,1.4535,186.89,89.043,308.67,75.666,12.395,13.953,0.598649836180184,0.09831081810078396,0.6299431415004798
20,429.86,13.954,193.67,229.49,422.26,4.9871,76.115,9.3177,0.08569675238120146,0.09792036559779979,0.11686577280971228
21,875.98,23.05,256.97,174.91,350.54,4.8281,97.799,13.026,0.14159728610537375,0.09899799499985547,0.17310932662620124
22,447.13,7.7279,75.842,345.68,393.87,8.0143,88.278,10.006,0.07682017494718442,0.14928938178941106,0.12434046107302033
23,588.59,4.8669,134.52,262.27,390.8,63.127,86.944,14.228,0.04338205839734564,0.13929658966705213,0.08772154000005519
24,597.68,32.038,234.52,296.32,352.29,1.2643,85.532,5.9955,0.0578956238246061,0.09796383131692815,0.08907847982122558
25,608.78,99.321,235.75,482.55,353.26,0.96054,74.329,6.1413,0.07374696554606042,0.09826988813755638,0.10502724245441983
