evals,errors
1000,0.015839920627859553
2000,0.01578389999919818
3000,0.01577947332003602
4000,0.015779108192412804
5000,0.01577908470459365
6000,0.015779082561338247
7000,0.015779082366204258
8000,0.015779082346170124
9000,0.015779082345459456
10000,0.015779082345426874
11000,0.01577908234542416
12000,0.015779082345423974
13000,0.015779082345423936
14000,0.015779082345423936
15000,0.015779082345423936
16000,0.015779082345423936
17000,0.015779082345423936
18000,0.015779082345423936
19000,0.015779082345423936
20000,0.015779082345423936
21000,0.015779082345423936
22000,0.015779082345423936
23000,0.015779082345423936
24000,0.015779082345423936
25000,0.015779082345423936
26000,0.015779082345423936
27000,0.015779082345423936
28000,0.015779082345423936
29000,0.015779082345423936
30000,0.015779082345423936
31000,0.015779082345423936
32000,0.015779082345423936
33000,0.015779082345423936
34000,0.015779082345423936
35000,0.015779082345423936
36000,0.015779082345423936
37000,0.01575819239158808
38000,0.015758034180353587
39000,0.015758033570877905
40000,0.01575803356984579
41000,0.015758033569844676
42000,0.015630635364104813
43000,0.015630592230858796
44000,0.015630591658398908
45000,0.015630591640292662
46000,0.01563059164027315
47000,0.015630591640271738
48000,0.01563059164027156
49000,0.01563059164027156
50000,0.01563059164027156
