iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,52.117,0.76807,475.54,19.952,0.9779375809854887,0.10305389665806894,1.0107406551015148
2,1976.2,0.010643,29.304,14.853,0.8663214271989,0.07214051528012305,0.889284466406956
3,1958.6,0.15377,401.04,11.693,1.2952944713953547,0.0711731155423713,1.3179495777029926
4,1997.3,0.095997,49.504,5.5126,0.43648921050709455,0.07486884797271705,0.4603207049840016
5,1812.5,0.021704,196.57,9.1695,0.2584481425541277,0.07470499184238649,0.2822274800048387
6,1807.8,0.034935,138.62,3.5512,0.3936708390299508,0.08145852200083467,0.4195998918967363
7,1908.2,0.12642,103.43,5.4548,0.1220192666802283,0.07479583866887647,0.14582752157393955
8,1985.7,0.15762,109.45,8.1021,0.0824852748960087,0.07391518608550092,0.1060132093661382
9,1928.1,0.11681,125.88,6.7617,0.05135045151105355,0.0739075422055485,0.0748759528586254
10,1997.9,0.13142,123.48,6.1456,0.016302646185925668,0.07426958468451075,0.039943389233769694
11,1997.7,0.13073,123.11,6.3709,0.017367464931101362,0.07415266747537498,0.04097099207541245
12,1951.9,0.13133,125.95,5.8123,0.01438127193688439,0.07444667377796724,0.038078384193910936
13,1997.0,0.12696,124.25,5.8578,0.012125457929673997,0.07442681835221307,0.0358162500083886
14,1998.3,0.12477,124.71,7.5087,0.010402782757137897,0.07375004060465866,0.03387814978805674
15,1993.1,0.12953,125.08,6.6596,0.021817144368164468,0.07400964420384754,0.04537514579119402
16,1999.7,0.12488,124.29,7.3606,0.011370452869347132,0.07379383222226013,0.0348597592050805
17,1998.6,0.127,125.76,5.9549,0.011294183364172334,0.07435512270255959,0.03496215400880587
18,1693.2,0.12811,123.88,7.1727,0.07417126813967533,0.0737572544795276,0.09764893141828264
19,1999.4,0.13174,122.58,5.4663,0.015203828158651442,0.0747934887101452,0.03901133503726639
20,1947.6,0.12511,123.67,7.7681,0.017417264440486798,0.07367851521156282,0.04086986423167005
21,1986.8,0.12305,125.78,8.4697,0.010357212434320442,0.0734944526199414,0.03375122328291399
22,1944.7,0.1269,124.67,7.2809,0.012749039776828357,0.07380350064907125,0.036241423668399546
