10.0, 0.176586
20.0, 0.153171
30.0, 0.142372
40.0, 0.139813
50.0, 0.138167
60.0, 0.133439
70.0, 0.132369
80.0, 0.132226
90.0, 0.132226
100.0, 0.131725
110.0, 0.1301
120.0, 0.12894
130.0, 0.128041
140.0, 0.127807
150.0, 0.127807
160.0, 0.127807
170.0, 0.126666
180.0, 0.126446
190.0, 0.125413
200.0, 0.125413
210.0, 0.124815
220.0, 0.124812
230.0, 0.124812
240.0, 0.124812
250.0, 0.124812
260.0, 0.124812
270.0, 0.124338
280.0, 0.124338
290.0, 0.124338
300.0, 0.124338
310.0, 0.124338
320.0, 0.124338
330.0, 0.124338
340.0, 0.124338
350.0, 0.124338
360.0, 0.124338
370.0, 0.124338
380.0, 0.124338
390.0, 0.124338
400.0, 0.124338
410.0, 0.124338
420.0, 0.124338
430.0, 0.124338
440.0, 0.124338
