10.0, 1409.448878
20.0, 1396.743442
30.0, 548.75753
40.0, 191.49829
50.0, 6.862342
60.0, 2.580265
70.0, 1.088274
80.0, 0.732404
90.0, 0.574877
100.0, 0.485919
110.0, 0.461645
120.0, 0.449586
130.0, 0.414565
140.0, 0.364269
150.0, 0.347314
160.0, 0.326071
170.0, 0.308042
180.0, 0.288899
190.0, 0.275163
200.0, 0.22753
210.0, 0.196572
220.0, 0.172875
230.0, 0.162171
240.0, 0.147679
250.0, 0.137725
260.0, 0.12875
270.0, 0.124881
280.0, 0.117691
290.0, 0.11633
300.0, 0.115512
310.0, 0.11158
320.0, 0.111153
330.0, 0.109908
340.0, 0.108748
350.0, 0.107377
360.0, 0.106115
370.0, 0.105546
380.0, 0.104371
390.0, 0.104138
400.0, 0.103937
410.0, 0.10384
420.0, 0.103385
430.0, 0.103385
440.0, 0.103284
450.0, 0.101783
460.0, 0.101783
470.0, 0.100878
480.0, 0.099891
490.0, 0.099891
500.0, 0.099556
510.0, 0.099135
520.0, 0.099089
530.0, 0.099089
540.0, 0.098906
550.0, 0.097772
560.0, 0.097452
570.0, 0.097452
580.0, 0.097432
590.0, 0.097432
600.0, 0.097432
610.0, 0.097432
