10.0, 1350.037747
20.0, 1295.749922
30.0, 151.378156
40.0, 7.99044
50.0, 2.900488
60.0, 1.677786
70.0, 1.039669
80.0, 0.973301
90.0, 0.787397
100.0, 0.68309
110.0, 0.614685
120.0, 0.573878
130.0, 0.478827
140.0, 0.382345
150.0, 0.364891
160.0, 0.348684
170.0, 0.327243
180.0, 0.302562
190.0, 0.290084
200.0, 0.277695
210.0, 0.277428
220.0, 0.254305
230.0, 0.254305
240.0, 0.239809
250.0, 0.225497
260.0, 0.208798
270.0, 0.198287
280.0, 0.182178
290.0, 0.165998
300.0, 0.150982
310.0, 0.143757
320.0, 0.134892
330.0, 0.133905
340.0, 0.132436
350.0, 0.129637
360.0, 0.126659
370.0, 0.126215
380.0, 0.125896
390.0, 0.125206
400.0, 0.124683
410.0, 0.124391
420.0, 0.124391
430.0, 0.121845
440.0, 0.12019
450.0, 0.11969
460.0, 0.118749
470.0, 0.118749
480.0, 0.117351
490.0, 0.116923
500.0, 0.116586
510.0, 0.116529
520.0, 0.116347
530.0, 0.116347
540.0, 0.115112
550.0, 0.114971
560.0, 0.114971
570.0, 0.114234
580.0, 0.114234
590.0, 0.113566
