iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,993.9967672936566,847.9801693058996,701.3923489725693,26.432566995723874,573.2367489702397,973.9540566087137,143.8066172065448,14.142442585654662,1.1396378972731531,0.0926749883359663,1.1691372622624587
2,538.3778167986175,974.1847433749612,231.44525688347352,69.51550993920854,952.7033284270376,629.9198634027375,21.421465610906615,9.286056900699156,0.2982711815109153,0.09779565971937815,0.3294005068254593
3,928.7874189944675,403.90941559253923,394.8278435628041,926.0561221184469,157.9088279397279,573.1888215292877,98.24406929913287,4.336984612821533,0.2724134010417301,0.09692697287547689,0.3032662147458625
4,383.57184631450696,694.3729567637591,775.4637018727683,662.5693606507784,436.34353928657913,868.5765751227678,255.53887254995217,1.2534230138301936,0.6495738499876488,0.12065162538121113,0.6879784551306315
5,17.466790797316417,554.5645442570499,653.4539414800206,854.8381951713048,215.7059538526771,522.5482710164636,53.81159823601482,13.976717697266478,0.09928305642051577,0.1642909388445914,0.15157848646516578
6,465.73916924166684,315.057959715831,865.990043898747,983.7050225932428,739.0476900728446,759.2521867049531,341.51688663766157,5.735812811284316,2.3652745234104415,0.09334561785717775,2.3949873564063155
7,587.7538048634585,889.2006501309223,34.661460643896234,462.6047206819182,309.85187364129985,322.2135406700056,384.6313161275096,7.849964641047709,2.301285464951243,0.09174348714991408,2.330488323904036
8,818.8252141401136,758.0053447632006,604.832690107231,430.3139193743757,22.488117076348978,915.4033836977045,310.95403335442154,3.2513143870197143,1.5970772873504904,0.0981808335902085,1.6283292173160193
9,670.7965973328887,97.08541449201606,896.0561494446765,693.1559845594701,658.6887799301945,414.1345522010987,361.25257631479997,17.686503089407356,2.597435088948182,0.1551127828037402,2.6468090211880915
10,286.5421028227961,126.93655952231097,174.97477646093876,166.28825924006475,492.3726684866615,103.08397394209837,411.1382374461855,17.477957845217908,2.4925467561646912,0.16547372398150834,2.5452186784116533
11,724.2898949728564,588.4521033108559,454.6011624488741,353.76355322595407,901.8552015868839,136.34279444025958,240.28998462124866,11.158017506707333,1.691567100372307,0.26721718844564746,1.7766249732127934
12,323.8515622074568,37.452564511771236,338.1211841872361,585.1457690188611,68.36936649659117,273.75869320426995,465.5233192021666,19.674721228973443,2.7100855031351125,0.14929374063321704,2.757607176724024
13,218.60404623824016,461.2928697628559,514.5219064899817,795.1462706227431,329.2295376360348,57.22894901512772,195.3291272772048,15.419148291889524,1.0320584917481395,0.15245347219707198,1.0805859391315131
14,93.06118194669655,203.36899343251343,265.715168155575,255.7332490031703,867.942294345967,749.9917888658392,89.31308581092891,5.831837014542729,0.38770165706222204,0.0958421999613497,0.4182091768235234
15,132.9964331013964,278.02784685001734,124.37771704356939,502.6811203772795,550.2756357829431,192.48026673198052,488.594014892343,12.238586017637589,3.07472151746091,0.20506669541648517,3.1399962739390173
16,755.6834392456512,657.6494810830252,947.96579830246,228.460210350213,767.5623955531571,453.9228256036905,159.27786182447565,9.70115921925196,1.2494859963647256,0.09245370708702938,1.2789149253448675
17,4.1329,580.43,667.33,860.35,230.43,631.12,87.188,8.8923,0.2866426568270101,0.0924557025571176,0.31607222098500865
18,74.206,479.04,668.56,863.01,1.7036e-05,737.34,0.55188,11.36,0.6258215677372355,0.192990077261555,0.6872522172649621
19,0.42122,570.13,652.95,874.27,220.4,971.13,72.995,8.5866,0.2505841280437474,0.09328574695997406,0.2802779035411467
20,0.018303,502.04,624.71,865.92,146.46,293.94,70.326,12.262,0.0419476465937546,0.17687989376453608,0.09825026544614507
21,0.018425,501.83,620.35,857.29,238.47,219.21,70.882,12.334,0.08453644111993094,0.13994306352719715,0.12908170174348405
22,0.0048024,581.96,647.24,921.22,224.15,286.25,65.809,11.736,0.09507901866634312,0.23586436060690705,0.17015697644594027
23,0.0020493,493.78,622.77,977.67,535.14,471.67,53.371,10.583,0.2334925092373368,0.14814518533809312,0.2806485863209818
24,0.056463,414.39,629.68,753.41,148.77,360.73,68.136,11.344,0.03367041331314079,0.10953475998598702,0.06853641029744914
25,0.26041,727.8,498.31,764.11,176.99,384.31,60.504,9.4303,0.06234770378768731,0.20102110104386536,0.1263347075815004
26,88.37,195.7,6.9274,770.22,3.4951,508.57,30.042,11.809,0.5878391624211281,0.09990861098608642,0.6196410610128898
27,139.8,12.018,631.85,839.23,124.51,460.44,25.597,7.6208,0.3756928806329697,0.0965281992201827,0.40641876074027233
28,0.13756,515.3,630.67,769.7,243.85,542.87,72.907,11.856,0.17088072047197883,0.09332631316857175,0.2005874085946197
29,168.58,0.8495,517.6,765.99,595.6,141.37,49.398,11.373,0.10145010087397828,0.18525247539630135,0.16041779523264044
