iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,72.475,0.073534,38.435,2.754,0.8907556222084065,0.09299700113898582,0.920357487056391
2,1057.8,0.0030228,191.82,7.0359,0.37022341690520544,0.0773347980856055,0.39483984768188096
3,415.43,0.86108,75.389,4.5838,0.16539447287365444,0.07590514938860161,0.18955583233630385
4,212.79,15.491,116.72,3.1433,0.3200360470881851,0.08509867891991771,0.3471237978895751
5,644.87,3.1712,66.701,3.9401,1.0606748304812432,0.07816529763551103,1.0855556174751249
6,292.72,3.0938,110.62,6.447,0.2983523535963462,0.07298508137375201,0.3215842265415399
7,388.35,0.53287,130.13,6.9983,0.12795056797549173,0.07341925635833979,0.1513206431106134
8,343.69,0.64778,97.233,8.7011,0.22895824624183317,0.07324560735358522,0.2522730471820155
9,494.12,0.53961,111.02,8.9035,0.08763827297095869,0.07333825837322261,0.11098256564665662
10,419.0,0.66561,117.61,9.6202,0.059222049878229495,0.07310797083864964,0.08249303975500795
11,285.99,0.72644,120.06,12.979,0.16567603264531705,0.07253571656351832,0.18876486832891026
12,458.51,0.63425,113.33,10.962,0.042858047532349064,0.07314880990046192,0.06614203688624484
13,517.28,0.51043,118.24,11.025,0.03901979407973471,0.07316819807920853,0.06230995488260063
14,533.4,0.51358,122.02,12.238,0.016622648874097687,0.0731112002338725,0.03989466669930197
15,552.66,0.47731,120.49,13.193,0.02303806015312434,0.07311956920749267,0.04631274190536914
16,547.17,0.53818,112.94,12.861,0.025461027976965644,0.07321288242387154,0.04876541224849544
