iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,647.0615969344877,10.134083714735183,53.84334136596404,17.99329194170756,1.3150211883185468,0.17354058018452048,1.3702608706453505
2,1737.6113184138821,5.088953181889164,644.4460474375325,14.411298030693736,6.189036874929327,0.23454229968562895,6.263694007647544
3,2691.297805991496,3.333769713460708,768.9923938943105,7.7242650222830544,8.161918380138173,0.26704963889897365,8.246922920301529
4,3440.8382219009086,17.257980616179744,196.0467853727043,16.30120789098948,10.582987503653683,0.27736198058692274,10.671274564126017
5,1280.5874431230845,0.17708386912655805,902.5596649941713,9.169816119229111,2.8946409414322787,0.2350087635981774,2.969446554225408
6,3968.2062094756307,14.36615528728539,354.6614269827056,4.38458843458032,12.354172214841594,0.2637574162004683,12.438128807972495
7,2104.547678202376,9.97063876587031,464.7674292126615,1.385134604013512,4.302298631495186,0.14430551696329055,4.348232504175464
8,298.2235296561315,19.38389948688964,561.5741608912995,11.42897508645856,2.090821168417472,0.23720007992885841,2.166324298862413
9,148.38,8.0127,27.756,15.46,0.47538050492809214,0.16946324509016394,0.5293223311850781
10,3174.8,0.35318,0.59264,16.921,0.8044777794133828,0.1182104687477425,0.8421053402662093
11,161.49,0.020863,44.286,15.894,0.8061660915081926,0.32104895162528185,0.9083591467594614
12,3785.1,0.00041133,1.7755,2.4151,1.0236364954888941,0.1331757375352929,1.0660276493461955
13,1988.5,0.013253,62.934,15.622,0.7557543616327973,0.15882624989692606,0.8063103271604861
14,537.0,0.94854,129.42,1.4125,0.264489690075783,0.14338066846431252,0.31012917433561416
15,1136.9,3.0044,49.633,2.6168,1.6219257403749954,0.13228468942773342,1.6640332648105953
16,542.95,1.0787,135.68,1.9429,0.07286818077842619,0.13750294397567928,0.1166367272252608
17,480.4,1.972,139.16,2.1863,0.2153968068723502,0.1357655993310163,0.25861233934308014
18,689.42,0.65773,156.47,2.0967,0.0580023873559471,0.13638810099215054,0.10141606825958188
19,842.08,0.54286,176.19,2.0935,0.05404746493328816,0.13648697870657872,0.0974926195909487
20,1144.8,0.52877,167.45,1.2853,0.08468028549459916,0.1450023775654914,0.13083597579384976
21,810.57,0.53628,169.15,2.3021,0.05870692461621475,0.1350080157601662,0.10168131074673267
22,870.9,0.54269,137.8,2.6433,0.0373025970962198,0.1328204876256299,0.07958067139520963
23,888.22,0.5212,149.32,2.8163,0.07735475714743624,0.13209132495243214,0.11940073175891103
24,880.87,0.50254,151.84,2.9221,0.07783417652412238,0.13164976065596135,0.11973959685464472
