evals,errors
1000,5.86232124653743
2000,3.8785868185609886
3000,3.8785868185609886
4000,3.8785868185609886
5000,3.8785868185609886
6000,3.8785868185609886
7000,3.8785868185609886
8000,3.8785868185609886
9000,3.8785868185609886
10000,3.8785868185609886
11000,3.8785868185609886
12000,3.8785868185609886
13000,3.8785868185609886
14000,3.8785868185609886
15000,3.8785868185609886
16000,3.7743350743513924
17000,3.7743350743513924
18000,3.7743350743513924
19000,3.7743350743513924
20000,3.7743350743513924
21000,3.7743350743513924
22000,3.7743350743513924
23000,3.7743350743513924
24000,3.7743350743513924
25000,3.7743350743513924
26000,3.221691230261221
27000,3.221691230261221
28000,3.221691230261221
29000,3.221691230261221
30000,3.221691230261221
31000,3.221691230261221
32000,3.221691230261221
33000,3.221691230261221
34000,3.221691230261221
35000,3.221691230261221
36000,3.221691230261221
37000,3.221691230261221
38000,3.221691230261221
39000,3.221691230261221
40000,3.221691230261221
41000,3.221691230261221
42000,3.221691230261221
43000,3.221691230261221
44000,3.221691230261221
45000,3.221691230261221
46000,3.221691230261221
47000,3.221691230261221
48000,3.221691230261221
49000,3.221691230261221
50000,3.221691230261221
