evals,errors
1000,5.925232470530613
2000,3.795686265176865
3000,3.7211372593936813
4000,3.7165001966901534
5000,3.6872253679624
6000,3.6872253679624
7000,3.6872253679624
8000,3.6872253679624
9000,3.6872253679624
10000,3.5914287642905918
11000,3.5820595179791073
12000,3.5820595179791073
13000,3.5820595179791073
14000,3.4650988360367467
15000,3.416436913651854
16000,3.416436913651854
17000,3.416436913651854
18000,3.390793583534886
19000,3.390793583534886
20000,3.390793583534886
21000,3.390793583534886
22000,3.390793583534886
23000,3.390793583534886
24000,3.390793583534886
25000,3.390793583534886
26000,3.390793583534886
27000,3.3739481320692177
28000,3.3739481320692177
29000,3.2085574801244183
30000,2.6117444070412685
31000,2.6117444070412685
32000,2.6117444070412685
33000,2.6117444070412685
34000,2.6117444070412685
35000,2.6117444070412685
36000,2.6117444070412685
37000,2.6117444070412685
38000,2.6117444070412685
39000,2.6117444070412685
40000,2.6117444070412685
41000,2.6117444070412685
42000,2.6117444070412685
43000,2.554774085924772
44000,2.554774085924772
45000,2.554774085924772
46000,2.554774085924772
47000,2.554774085924772
48000,2.554774085924772
49000,2.554774085924772
50000,2.554774085924772
