evals,errors
1000,1.3479989785405846
2000,1.2669219050519287
3000,1.2669219050519287
4000,1.2669219050519287
5000,1.2669219050519287
6000,1.2669219050519287
7000,1.2669219050519287
8000,1.2669219050519287
9000,1.2669219050519287
10000,1.2669219050519287
11000,1.2468280229647442
12000,1.2303944630708967
13000,1.2303944630708967
14000,1.2303944630708967
15000,1.2303944630708967
16000,1.2303944630708967
17000,1.229137033609337
18000,1.229137033609337
19000,1.229137033609337
20000,1.229137033609337
21000,1.229137033609337
22000,1.229137033609337
23000,1.229137033609337
24000,1.229137033609337
25000,1.229137033609337
26000,1.229137033609337
27000,1.229137033609337
28000,1.229137033609337
29000,1.229137033609337
30000,1.229137033609337
31000,1.229137033609337
32000,1.229137033609337
33000,1.229137033609337
34000,1.229137033609337
35000,1.229137033609337
36000,1.229137033609337
37000,1.229137033609337
38000,1.229137033609337
39000,1.229137033609337
40000,1.229137033609337
41000,1.229137033609337
42000,1.229137033609337
43000,1.229137033609337
44000,1.229137033609337
45000,1.229137033609337
46000,1.229137033609337
47000,1.229137033609337
48000,1.229137033609337
49000,1.229137033609337
50000,1.229137033609337
