iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,892.3452159870509,364.35725334905317,96.99861510887136,43.32324411680649,104.50196401725165,832.1205406459192,290.38022298554114,7.739189052644333,1.5227580424335068,0.0941222325720916,1.5527180795708935
2,754.8484859480626,979.783840768433,340.78396780234795,973.1321451574686,169.30469779602834,257.6159066249851,177.56956483719975,10.25988768152399,0.9501232848139406,0.16011521557636338,1.001089540860346
3,660.6350331644009,779.6317388931582,33.28723883056339,338.7208199029674,806.40107256333,891.0456142151619,53.45354423189153,8.174377071946239,0.3446179103999126,0.0965189865444275,0.3753408580214441
4,941.1105648806712,875.8281389591843,901.9129062613936,582.9933088255815,997.8901863925739,57.652434395371905,136.62606945431804,19.561908081137638,1.2868570443804148,0.2630878230301359,1.3706004993854786
5,720.5179902094673,527.7003344247771,581.4476683168624,789.858984458383,423.64696255485245,67.7703417351188,240.74947291499782,4.837535596095291,1.3396372728435824,0.09458868851191553,1.3697457875180843
6,322.69886646486907,406.5156937833656,552.0017293313733,824.9708480632454,361.58745277571467,483.00331036397836,75.27061541192853,11.373954133554081,0.2659508959274703,0.1514518171035992,0.3141595065920452
7,129.31168755255618,609.9428217694978,146.84003640938957,922.8843500954192,679.1277942630566,946.0449646293504,395.0970732880479,3.170098860419112,2.209750591091512,0.09976915053744838,2.2415080980437407
8,501.95205881568927,213.86109394655406,952.3536264039308,465.1749621503997,741.2599611561549,628.2874393333676,476.36535056160653,16.21199905494635,3.4857463759856686,0.20470580335495098,3.5509062569527443
9,243.6409508379204,460.3388683210564,310.0588049859942,299.2657880984076,597.6939137883165,623.7708023997229,356.966652861272,5.787245502883772,2.1559720054228015,0.09308496436371741,2.1856018698348385
10,822.436141941578,250.46259816840387,711.3774417470382,233.31392219322194,512.8023093164282,166.97916756577473,317.13746366047354,15.226627386612428,2.0962135714794963,0.23730581683669774,2.171750359027537
11,303.4589336355867,684.0184949327116,441.7683639145299,695.730821916978,843.4497633309579,523.6874601392939,214.95993088220857,16.484875468966237,1.566384403142475,0.19229502209311128,1.6275938097386426
12,100.8723647586087,123.16154967922613,220.08140362778894,68.34862669267264,221.75409396852007,420.4514426745109,275.68477663546025,17.6296704464114,1.3873005581510052,0.2342790596354961,1.4618738989588254
13,9.57416671387179,180.56976310753166,832.1503330521404,153.725730281405,486.9218288092761,799.4621052062657,14.446426956113603,3.685722143402792,0.2718784198830223,0.09540886453988894,0.30224800469563906
14,468.3813501781311,827.966655390508,377.44962218924223,626.8035904760841,267.2010608833834,326.09425378606693,464.41066372340055,13.552911538358801,3.0182046715216613,0.2220024095760758,3.0888702332463494
15,578.0673533778032,3.16743920656596,790.4941719007575,508.3226913673059,54.735220532204515,194.35406458941,406.4423786532712,2.083640443969581,1.6226463790996806,0.10663647134982492,1.6565898221580844
16,406.8483380563978,743.8559628051773,655.9535673262716,433.54246999394667,898.6761898297389,689.0127725120783,114.32216392242356,12.323093833768285,0.9685038139360217,0.09420678187366363,0.9984907639519688
17,0.6428,195.45,838.93,7.9514,442.71,846.11,7.0372,9.7727,0.3026262474644699,0.09821571657514613,0.33388928102896415
18,3.2214,11.673,814.07,672.59,368.19,948.0,30.088,5.6003,0.18102359399334494,0.09467543783690836,0.2111597218356118
19,7.0617e-06,14.054,811.22,485.92,411.31,775.31,12.055,2.3783,0.36300187183247057,0.10346905074236404,0.3959370935978173
20,65.016,2.3114,827.82,472.69,442.87,833.14,44.434,3.377,0.12298746170278113,0.09638723412976923,0.15366847122819835
21,131.97,4.2049,607.81,497.59,375.81,860.09,64.12,10.035,0.14161132589261774,0.0953463195228482,0.1719610020079789
22,97.662,0.31016,915.75,276.61,431.01,852.15,91.904,3.5934,0.28280791685042034,0.09531173593799966,0.3131465846688245
23,2.6365,0.0021747,773.14,652.71,654.45,838.33,46.955,1.1641,0.3053214125707165,0.12389140357126463,0.3447572711406358
24,182.59,0.0018125,810.46,525.31,427.85,844.55,73.603,4.8373,0.23099501070538855,0.09320920622515655,0.2606644225301996
25,81.586,0.010091,815.34,453.45,485.41,957.2,86.321,2.5764,0.19951957510268156,0.10195526008087794,0.2319729423348646
26,0.00037934,4.1259e-08,805.25,473.49,188.52,806.12,88.932,3.9166,0.09928179243447961,0.09418911773722413,0.12926311978116709
27,0.022613,4.4997e-07,795.67,473.94,179.44,794.36,82.578,3.1739,0.017836423608066174,0.09663174262766759,0.0485952626056204
28,0.019865,8.2956e-06,775.5,479.46,416.39,804.23,89.737,2.887,0.1660128635996114,0.09879695432821639,0.19746091088713114
29,0.022774,4.4286e-07,805.05,473.08,184.77,818.69,80.508,3.2288,0.017223010722397892,0.09643529278218269,0.04791931779199499
30,0.040486,2.1068e-07,818.15,437.6,181.05,866.87,82.269,3.3401,0.04047659073561632,0.09607168575387698,0.07105715809341781
31,0.023563,4.5226e-07,820.62,485.05,177.48,783.45,83.8,3.1308,0.02330453302999265,0.09684070384972433,0.05412988645035659
32,0.019868,5.322e-07,849.81,475.02,182.59,796.61,79.264,3.1818,0.021551093242231385,0.09661047872669395,0.05230316372988687
33,0.019773,5.2449e-07,865.42,486.7,182.54,818.83,81.079,3.1253,0.027801334096620917,0.09694459651985596,0.05865975758098978
34,0.012365,5.8408e-08,866.02,559.9,186.55,798.78,79.892,3.6491,0.0560710779316652,0.0947093839522413,0.08621801115804006
35,0.037749,5.2889e-08,960.73,517.26,182.77,828.74,80.731,3.0653,0.05669540812198669,0.09710056622555455,0.08760347830562458
36,0.023043,4.4965e-07,758.59,491.11,184.91,757.19,79.726,3.1007,0.02085299109938182,0.09686379225165266,0.051685693786335724
37,0.022267,4.2524e-05,782.83,470.46,189.82,996.05,89.443,3.0294,0.08250563429649313,0.09776731263627109,0.11362593645423966
38,0.022899,4.5258e-07,739.87,497.22,180.23,767.93,81.374,3.1191,0.019491143759456892,0.09681863503261216,0.05030947245715764
39,2.2389,4.5493e-07,797.82,481.18,152.89,685.05,82.267,2.5765,0.06853457339427284,0.1006455584848106,0.10057104966047695
40,0.020403,4.4969e-07,765.3,495.33,179.74,772.12,81.513,3.258,0.012096407428981503,0.0961961098385706,0.04271658020302034
41,0.020464,4.5156e-07,762.04,499.97,183.13,774.73,82.292,3.2848,0.013971765527901941,0.09608262164614749,0.04455581388832737
42,0.020647,1.4168e-07,753.98,498.32,142.18,794.27,79.321,3.1958,0.037852757738333555,0.09653087582519806,0.06857948983547399
43,0.020197,4.5674e-07,769.09,502.68,180.7,783.45,81.522,3.4114,0.0173652385639306,0.09561609943733329,0.04780078829316617
44,0.020616,4.5502e-07,778.4,502.21,175.65,773.4,82.54,3.2083,0.012169703309922151,0.09645203406199461,0.042871339294390756
45,0.02044,4.5076e-07,761.61,508.69,182.44,780.33,80.061,3.3404,0.012668659219510867,0.09588031047143775,0.04318830993294073
46,4.7152,1.8622e-08,758.04,395.31,181.69,784.45,83.963,3.0889,0.013481706942774913,0.09699790128801757,0.04435709786183035
47,0.020934,4.5379e-07,788.91,506.78,175.27,750.91,82.256,3.1034,0.012694352372255595,0.09688087498386456,0.04353249266175558
48,0.022705,4.4315e-07,801.38,469.75,186.87,827.2,79.497,3.1866,0.0145915232348431,0.09662159657680977,0.04534713264410356
49,0.019857,4.4527e-07,769.33,501.71,183.3,768.22,83.139,3.2696,0.016445861575386585,0.09612849369480359,0.047044511462398755
50,0.039617,4.4728e-07,798.8,517.18,174.18,677.98,80.214,3.1486,0.02188354255542139,0.0965948527206499,0.05263063913087148
51,0.0026795,3.685e-08,808.95,474.33,179.11,773.41,52.763,5.5048,0.13083751107966884,0.09415567000008326,0.1608081916809539
52,0.020429,4.4225e-07,772.66,490.21,176.81,777.1,81.697,3.2664,0.012311408647669565,0.0961826125947775,0.042927285115572825
