iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,892.3452159870509,364.35725334905317,96.99861510887136,43.32324411680649,104.50196401725165,832.1205406459192,290.38022298554114,7.739189052644333,1.5272423502378667,0.09408124496167028,1.5571893406136452
2,754.8484859480626,979.783840768433,340.78396780234795,973.1321451574686,169.30469779602834,257.6159066249851,177.56956483719975,10.25988768152399,0.9507179896834629,0.1849149668957045,1.009578251749714
3,660.6350331644009,779.6317388931582,33.28723883056339,338.7208199029674,806.40107256333,891.0456142151619,53.45354423189153,8.174377071946239,0.33362159625059046,0.09647083570488066,0.36432921698386617
4,941.1105648806712,875.8281389591843,901.9129062613936,582.9933088255815,997.8901863925739,57.652434395371905,136.62606945431804,19.561908081137638,1.2823823406294925,0.20637065463243334,1.3480721602172168
5,720.5179902094673,527.7003344247771,581.4476683168624,789.858984458383,423.64696255485245,67.7703417351188,240.74947291499782,4.837535596095291,1.3398450844896763,0.0946134018082874,1.3699614656507335
6,322.69886646486907,406.5156937833656,552.0017293313733,824.9708480632454,361.58745277571467,483.00331036397836,75.27061541192853,11.373954133554081,0.2682327813071919,0.16393732011502174,0.32041565101428016
7,129.31168755255618,609.9428217694978,146.84003640938957,922.8843500954192,679.1277942630566,946.0449646293504,395.0970732880479,3.170098860419112,2.2232915301666534,0.09972335136977875,2.255034458791034
8,501.95205881568927,213.86109394655406,952.3536264039308,465.1749621503997,741.2599611561549,628.2874393333676,476.36535056160653,16.21199905494635,3.471974170454535,0.19324243471846717,3.533485147855649
9,243.6409508379204,460.3388683210564,310.0588049859942,299.2657880984076,597.6939137883165,623.7708023997229,356.966652861272,5.787245502883772,2.1647390157767807,0.09305651158564411,2.1943598233882677
10,822.436141941578,250.46259816840387,711.3774417470382,233.31392219322194,512.8023093164282,166.97916756577473,317.13746366047354,15.226627386612428,2.101084327867226,0.18025795843352377,2.1584622180999236
11,303.4589336355867,684.0184949327116,441.7683639145299,695.730821916978,843.4497633309579,523.6874601392939,214.95993088220857,16.484875468966237,1.5691593442554013,0.16324166109346194,1.621120778818514
12,100.8723647586087,123.16154967922613,220.08140362778894,68.34862669267264,221.75409396852007,420.4514426745109,275.68477663546025,17.6296704464114,1.3989241001894999,0.19638700365033387,1.4614360249694134
13,9.57416671387179,180.56976310753166,832.1503330521404,153.725730281405,486.9218288092761,799.4621052062657,14.446426956113603,3.685722143402792,0.271998553140113,0.09546306816061301,0.3023853915010732
14,468.3813501781311,827.966655390508,377.44962218924223,626.8035904760841,267.2010608833834,326.09425378606693,464.41066372340055,13.552911538358801,3.027736827109153,0.22697191580800835,3.0999842317969173
15,578.0673533778032,3.16743920656596,790.4941719007575,508.3226913673059,54.735220532204515,194.35406458941,406.4423786532712,2.083640443969581,1.6281844175750988,0.1065930642085359,1.6621140437112993
16,406.8483380563978,743.8559628051773,655.9535673262716,433.54246999394667,898.6761898297389,689.0127725120783,114.32216392242356,12.323093833768285,0.9654374645253783,0.0941615690930575,0.9954100228662766
17,0.6428,195.45,838.93,7.9514,442.71,846.11,7.0372,9.7727,0.30348380554792836,0.09816846579602104,0.3347317987222972
18,3.2214,11.673,814.07,672.59,368.19,948.0,30.088,5.6003,0.1809090232297846,0.0946272746492518,0.21102982025327024
19,7.0617e-06,14.054,811.22,485.92,411.31,775.31,12.055,2.3783,0.36104192459408424,0.10344014056711562,0.39396794396483814
20,65.016,2.3114,827.82,472.69,442.87,833.14,44.434,3.377,0.12635629131129103,0.09633739977122069,0.15702143806771063
21,131.97,4.2049,607.81,497.59,375.81,860.09,64.12,10.035,0.1414555480550844,0.09533960694940376,0.17180308749195644
22,97.662,0.31016,915.75,276.61,431.01,852.15,91.904,3.5934,0.28468585129631496,0.09534651651445852,0.3150355901160532
23,2.6365,0.0021747,773.14,652.71,654.45,838.33,46.955,1.1641,0.30196994472277183,0.1238220298789077,0.3413837209605729
24,182.59,0.0018125,810.46,525.31,427.85,844.55,73.603,4.8373,0.22918231336414097,0.09321008940631363,0.2588520063142456
25,81.586,0.010091,815.34,453.45,485.41,957.2,86.321,2.5764,0.1998143649252597,0.10188307387258763,0.2322447545736978
26,0.00037934,4.1259e-08,805.25,473.49,188.52,806.12,88.932,3.9166,0.09785930622568345,0.09415782775939359,0.12783067366308898
27,0.022613,4.4997e-07,795.67,473.94,179.44,794.36,82.578,3.1739,0.016888653868857545,0.09656223565518102,0.04762536810991059
28,0.019865,8.2956e-06,775.5,479.46,416.39,804.23,89.737,2.887,0.1650286628001451,0.0987817838638437,0.196471881178877
29,0.022774,4.4286e-07,805.05,473.08,184.77,818.69,80.508,3.2288,0.0192508273552314,0.09641001282298244,0.049939087563892745
30,0.040486,2.1068e-07,818.15,437.6,181.05,866.87,82.269,3.3401,0.038873308371516604,0.09601423805052377,0.06943558955740221
31,0.023563,4.5226e-07,820.62,485.05,177.48,783.45,83.8,3.1308,0.01807915540319166,0.09678428209455724,0.048886549221090064
32,0.019868,5.322e-07,849.81,475.02,182.59,796.61,79.264,3.1818,0.025091462054010125,0.09669458578203652,0.05587030464887895
33,0.019773,5.2449e-07,865.42,486.7,182.54,818.83,81.079,3.1253,0.022956775726796306,0.09702163174035636,0.05383972028343479
34,0.012365,5.8408e-08,866.02,559.9,186.55,798.78,79.892,3.6491,0.05494033193876351,0.09474703471986473,0.08509924977669532
35,0.037749,5.2889e-08,960.73,517.26,182.77,828.74,80.731,3.0653,0.05717037064623718,0.09708926760765926,0.0880748443680988
36,0.023043,4.4965e-07,758.59,491.11,184.91,757.19,79.726,3.1007,0.013889316230455365,0.09688227630714467,0.04472790257500915
37,0.022267,4.2524e-05,782.83,470.46,189.82,996.05,89.443,3.0294,0.08200844477353443,0.09773217759343102,0.11311756309979348
38,0.022899,4.5258e-07,739.87,497.22,180.23,767.93,81.374,3.1191,0.014230524852768399,0.0968577703259459,0.04506131070123598
39,2.2389,4.5493e-07,797.82,481.18,152.89,685.05,82.267,2.5765,0.06690126845584511,0.10064738216174401,0.09893832521644633
40,0.020403,4.4969e-07,765.3,495.33,179.74,772.12,81.513,3.258,0.00937715639939311,0.09616885447228969,0.039988653520893175
41,0.020464,4.5156e-07,762.04,499.97,183.13,774.73,82.292,3.2848,0.01104443943579587,0.0960787310040224,0.04162724936636928
42,0.020647,1.4168e-07,753.98,498.32,142.18,794.27,79.321,3.1958,0.03817416374404342,0.09653651313906556,0.06890269025391939
43,0.020197,4.5674e-07,769.09,502.68,180.7,783.45,81.522,3.4114,0.012934810353933067,0.0955876327940255,0.043361298869177306
44,0.020616,4.5502e-07,778.4,502.21,175.65,773.4,82.54,3.2083,0.009161178340703872,0.09643746284686516,0.03985817616334306
45,0.02044,4.5076e-07,761.61,508.69,182.44,780.33,80.061,3.3404,0.009541771525772905,0.0958602252743216,0.04005502892239475
46,4.7152,1.8622e-08,758.04,395.31,181.69,784.45,83.963,3.0889,0.011447250261410356,0.09701277826741493,0.04232737667008452
47,0.020934,4.5379e-07,788.91,506.78,175.27,750.91,82.256,3.1034,0.012898728186181818,0.09689760635888559,0.04374219423776044
48,0.022705,4.4315e-07,801.38,469.75,186.87,827.2,79.497,3.1866,0.015304899104489421,0.09657692025024435,0.04604628759732573
49,0.019857,4.4527e-07,769.33,501.71,183.3,768.22,83.139,3.2696,0.01289438391272072,0.09613179721820514,0.04349408534389085
50,0.039617,4.4728e-07,798.8,517.18,174.18,677.98,80.214,3.1486,0.017967039640265293,0.09644262939326072,0.04866568202569962
51,0.0026795,3.685e-08,808.95,474.33,179.11,773.41,52.763,5.5048,0.12823032841678264,0.0962358180422865,0.15886314070462684
52,0.020429,4.4225e-07,772.66,490.21,176.81,777.1,81.697,3.2664,0.010227954244884716,0.09613650098760276,0.04082915293235643
53,2.3374,4.4738e-07,950.1,485.67,177.89,773.81,81.419,3.1851,0.045736648926454855,0.09636954280210433,0.07641202712737663
54,0.020016,4.4439e-07,752.83,503.91,181.27,797.67,81.572,3.3237,0.009357617776398857,0.09598528891315883,0.039910684165664706
55,0.020731,4.5277e-07,755.78,495.34,177.24,773.78,82.377,2.9702,0.01907993257231188,0.09774045684591706,0.05019168626648744
56,0.020423,4.5606e-07,793.13,503.23,178.71,767.21,81.722,3.1928,0.0091659332476525,0.0964775391904445,0.039875687766655094
57,0.0010129,1.4758e-07,783.58,507.9,174.85,786.91,79.712,3.2927,0.010119726506827844,0.09598618818932023,0.04067307914458628
58,0.020213,8.2856e-07,749.88,502.83,183.23,801.13,80.985,3.3662,0.009241672897250261,0.0958955613868844,0.03976617812784015
59,0.020036,8.2175e-07,732.71,507.52,184.7,799.52,80.605,3.4559,0.011492974212672105,0.09557264813715416,0.04191469296349312
60,142.91,1.7145e-10,832.18,412.41,183.79,684.57,82.157,3.2779,0.029234885557162495,0.09641290339896771,0.05992406586473671
61,21.18,1.6065e-06,763.92,434.19,180.42,759.89,77.184,3.3645,0.025415949332597453,0.09574744321709838,0.055893307085421
