iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1550.1274236645029,2.3050367741933986,477.68652076267244,12.170102423063945,3.7192932453459644,0,3.7192932453459644
2,2501.339859179481,8.212425646606277,349.7831147762125,19.539248244259227,7.436958022189153,0,7.436958022189153
3,2116.592402997063,5.8924941471497485,244.85624550664687,13.474058587729312,5.713063608291115,0,5.713063608291115
4,743.9598788388931,7.315208573911427,148.06682517179075,6.069231382093156,1.6843388449678411,0,1.6843388449678411
5,3974.1072314406097,0.6487169822517952,51.08655622056316,1.1053529257916934,1.0165493987982024,0,1.0165493987982024
6,1014.8662690873613,3.4831477260576635,266.5912590864055,4.657251564149437,2.174495948851188,0,2.174495948851188
7,140.23481051199883,9.389051491035321,412.7939145188558,10.053900217671437,0.897176095813607,0,0.897176095813607
8,3318.902507465267,3.816203163545295,104.73548735678213,15.279091312216638,7.149251083091044,0,7.149251083091044
9,22.525,10.0,441.79,1.0,0.3640461497615543,0,0.3640461497615543
10,332.72,0.54356,285.71,1.1145,0.39031228063389456,0,0.39031228063389456
11,440.99,9.4476,81.903,1.2299,0.2074089599400572,0,0.2074089599400572
12,1464.4,9.1598,38.752,1.0,1.2055584641026857,0,1.2055584641026857
13,521.98,3.1134,158.69,1.0,0.1923396704735757,0,0.1923396704735757
14,1317.8,0.33813,182.13,1.4532,0.16531103583587553,0,0.16531103583587553
15,1470.0,0.28627,194.39,2.0099,0.03145454528359566,0,0.03145454528359566
16,1300.2,0.28955,169.6,1.9766,0.13674349726197538,0,0.13674349726197538
17,1752.4,0.26897,174.4,2.0191,0.017623911498306624,0,0.017623911498306624
18,1696.4,0.26204,175.19,2.0454,0.020379165198484064,0,0.020379165198484064
19,1468.2,0.26895,173.26,2.4353,0.032493895748978506,0,0.032493895748978506
20,2085.9,0.13807,173.13,2.3313,0.16548006907306143,0,0.16548006907306143
21,1727.4,0.26324,175.59,2.0206,0.01734769009739501,0,0.01734769009739501
22,1727.6,0.25783,175.37,2.0665,0.017972812424085556,0,0.017972812424085556
23,1738.8,0.25531,166.7,2.2682,0.01609059143913637,0,0.01609059143913637
24,1708.2,0.26074,178.3,2.0625,0.017528678565469944,0,0.017528678565469944
25,1459.2,0.25245,162.59,3.0693,0.03538003087386791,0,0.03538003087386791
26,1651.7,0.26359,175.68,2.178,0.01860707149718886,0,0.01860707149718886
27,1763.8,0.25809,176.7,1.9979,0.016568129809709477,0,0.016568129809709477
28,1741.1,0.2578,175.23,2.0967,0.01613993108695973,0,0.01613993108695973
29,2131.3,0.20798,169.3,2.2733,0.019807130526323453,0,0.019807130526323453
30,1704.5,0.2482,168.43,2.4402,0.01561641038991206,0,0.01561641038991206
31,1726.5,0.2522,165.06,2.4052,0.015290339433439038,0,0.015290339433439038
