average_strain,average_grain_strain,average_grip_strain,average_stress,average_grain_stress,average_grip_stress,average_elastic,average_grain_elastic,average_grip_elastic,g67_stress,g10_stress,g11_stress,g12_stress,g13_stress,g14_stress,g18_stress,g19_stress,g23_stress,g24_stress,g27_stress,g32_stress,g35_stress,g37_stress,g41_stress,g43_stress,g44_stress,g47_stress,g49_stress,g53_stress,g54_stress,g61_stress,g62_stress,g63_stress,g69_stress,g71_stress,g72_stress,g74_stress,g76_stress,g78_stress,g84_stress,g85_stress,g88_stress,g93_stress,g95_stress,g99_stress,g104_stress,g107_stress,g115_stress,g116_stress,g121_stress,g122_stress,g127_stress,g129_stress,g132_stress,g133_stress,g137_stress,g138_stress,g154_stress,g157_stress,g158_stress,g159_stress,g172_stress,g175_stress,g176_stress,g178_stress,g180_stress,g182_stress,g184_stress,g185_stress,g188_stress,g190_stress,g194_stress,g195_stress,g196_stress,g198_stress,g203_stress,g204_stress,g205_stress,g208_stress,g210_stress,g211_stress,g213_stress,g220_stress,g221_stress,g229_stress,g230_stress,g231_stress,g235_stress,g238_stress,g240_stress,g241_stress,g243_stress,g246_stress,g252_stress,g254_stress,g260_stress,g264_stress,g268_stress,g269_stress,g276_stress,g277_stress,g283_stress,g284_stress,g285_stress,g286_stress,g287_stress,g295_stress,g299_stress,g301_stress,g302_stress,g303_stress,g304_stress,g307_stress,g312_stress,g315_stress,g316_stress,g323_stress,g324_stress,g328_stress,g330_stress,g332_stress,g337_stress,g341_stress,g344_stress,g346_stress,g348_stress,g349_stress,g354_stress,g355_stress,g360_stress,g361_stress,g365_stress,g370_stress,g372_stress,g373_stress,g376_stress,g380_stress,g381_stress,g386_stress,g389_stress,g393_stress,g394_stress,g395_stress,g396_stress,g397_stress,g400_stress,g401_stress,g404_stress,g406_stress,g407_stress,g410_stress,g411_stress,g412_stress,g413_stress,g414_stress,g419_stress,g420_stress,g421_stress,g423_stress,g428_stress,g432_stress,g436_stress,g441_stress,g442_stress,g445_stress,g448_stress,g451_stress,g453_stress,g455_stress,g456_stress,g457_stress,g459_stress,g460_stress,g466_stress,g477_stress,g479_stress,g480_stress,g481_stress,g482_stress,g483_stress,g486_stress,g489_stress,g490_stress,g493_stress,g494_stress,g505_stress,g507_stress,g67_elastic,g10_elastic,g11_elastic,g12_elastic,g13_elastic,g14_elastic,g18_elastic,g19_elastic,g23_elastic,g24_elastic,g27_elastic,g32_elastic,g35_elastic,g37_elastic,g41_elastic,g43_elastic,g44_elastic,g47_elastic,g49_elastic,g53_elastic,g54_elastic,g61_elastic,g62_elastic,g63_elastic,g69_elastic,g71_elastic,g72_elastic,g74_elastic,g76_elastic,g78_elastic,g84_elastic,g85_elastic,g88_elastic,g93_elastic,g95_elastic,g99_elastic,g104_elastic,g107_elastic,g115_elastic,g116_elastic,g121_elastic,g122_elastic,g127_elastic,g129_elastic,g132_elastic,g133_elastic,g137_elastic,g138_elastic,g154_elastic,g157_elastic,g158_elastic,g159_elastic,g172_elastic,g175_elastic,g176_elastic,g178_elastic,g180_elastic,g182_elastic,g184_elastic,g185_elastic,g188_elastic,g190_elastic,g194_elastic,g195_elastic,g196_elastic,g198_elastic,g203_elastic,g204_elastic,g205_elastic,g208_elastic,g210_elastic,g211_elastic,g213_elastic,g220_elastic,g221_elastic,g229_elastic,g230_elastic,g231_elastic,g235_elastic,g238_elastic,g240_elastic,g241_elastic,g243_elastic,g246_elastic,g252_elastic,g254_elastic,g260_elastic,g264_elastic,g268_elastic,g269_elastic,g276_elastic,g277_elastic,g283_elastic,g284_elastic,g285_elastic,g286_elastic,g287_elastic,g295_elastic,g299_elastic,g301_elastic,g302_elastic,g303_elastic,g304_elastic,g307_elastic,g312_elastic,g315_elastic,g316_elastic,g323_elastic,g324_elastic,g328_elastic,g330_elastic,g332_elastic,g337_elastic,g341_elastic,g344_elastic,g346_elastic,g348_elastic,g349_elastic,g354_elastic,g355_elastic,g360_elastic,g361_elastic,g365_elastic,g370_elastic,g372_elastic,g373_elastic,g376_elastic,g380_elastic,g381_elastic,g386_elastic,g389_elastic,g393_elastic,g394_elastic,g395_elastic,g396_elastic,g397_elastic,g400_elastic,g401_elastic,g404_elastic,g406_elastic,g407_elastic,g410_elastic,g411_elastic,g412_elastic,g413_elastic,g414_elastic,g419_elastic,g420_elastic,g421_elastic,g423_elastic,g428_elastic,g432_elastic,g436_elastic,g441_elastic,g442_elastic,g445_elastic,g448_elastic,g451_elastic,g453_elastic,g455_elastic,g456_elastic,g457_elastic,g459_elastic,g460_elastic,g466_elastic,g477_elastic,g479_elastic,g480_elastic,g481_elastic,g482_elastic,g483_elastic,g486_elastic,g489_elastic,g490_elastic,g493_elastic,g494_elastic,g505_elastic,g507_elastic,g67_volume,g10_volume,g11_volume,g12_volume,g13_volume,g14_volume,g18_volume,g19_volume,g23_volume,g24_volume,g27_volume,g32_volume,g35_volume,g37_volume,g41_volume,g43_volume,g44_volume,g47_volume,g49_volume,g53_volume,g54_volume,g61_volume,g62_volume,g63_volume,g69_volume,g71_volume,g72_volume,g74_volume,g76_volume,g78_volume,g84_volume,g85_volume,g88_volume,g93_volume,g95_volume,g99_volume,g104_volume,g107_volume,g115_volume,g116_volume,g121_volume,g122_volume,g127_volume,g129_volume,g132_volume,g133_volume,g137_volume,g138_volume,g154_volume,g157_volume,g158_volume,g159_volume,g172_volume,g175_volume,g176_volume,g178_volume,g180_volume,g182_volume,g184_volume,g185_volume,g188_volume,g190_volume,g194_volume,g195_volume,g196_volume,g198_volume,g203_volume,g204_volume,g205_volume,g208_volume,g210_volume,g211_volume,g213_volume,g220_volume,g221_volume,g229_volume,g230_volume,g231_volume,g235_volume,g238_volume,g240_volume,g241_volume,g243_volume,g246_volume,g252_volume,g254_volume,g260_volume,g264_volume,g268_volume,g269_volume,g276_volume,g277_volume,g283_volume,g284_volume,g285_volume,g286_volume,g287_volume,g295_volume,g299_volume,g301_volume,g302_volume,g303_volume,g304_volume,g307_volume,g312_volume,g315_volume,g316_volume,g323_volume,g324_volume,g328_volume,g330_volume,g332_volume,g337_volume,g341_volume,g344_volume,g346_volume,g348_volume,g349_volume,g354_volume,g355_volume,g360_volume,g361_volume,g365_volume,g370_volume,g372_volume,g373_volume,g376_volume,g380_volume,g381_volume,g386_volume,g389_volume,g393_volume,g394_volume,g395_volume,g396_volume,g397_volume,g400_volume,g401_volume,g404_volume,g406_volume,g407_volume,g410_volume,g411_volume,g412_volume,g413_volume,g414_volume,g419_volume,g420_volume,g421_volume,g423_volume,g428_volume,g432_volume,g436_volume,g441_volume,g442_volume,g445_volume,g448_volume,g451_volume,g453_volume,g455_volume,g456_volume,g457_volume,g459_volume,g460_volume,g466_volume,g477_volume,g479_volume,g480_volume,g481_volume,g482_volume,g483_volume,g486_volume,g489_volume,g490_volume,g493_volume,g494_volume,g505_volume,g507_volume,g67_phi_1,g67_Phi,g67_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g23_phi_1,g23_Phi,g23_phi_2,g24_phi_1,g24_Phi,g24_phi_2,g27_phi_1,g27_Phi,g27_phi_2,g32_phi_1,g32_Phi,g32_phi_2,g35_phi_1,g35_Phi,g35_phi_2,g37_phi_1,g37_Phi,g37_phi_2,g41_phi_1,g41_Phi,g41_phi_2,g43_phi_1,g43_Phi,g43_phi_2,g44_phi_1,g44_Phi,g44_phi_2,g47_phi_1,g47_Phi,g47_phi_2,g49_phi_1,g49_Phi,g49_phi_2,g53_phi_1,g53_Phi,g53_phi_2,g54_phi_1,g54_Phi,g54_phi_2,g61_phi_1,g61_Phi,g61_phi_2,g62_phi_1,g62_Phi,g62_phi_2,g63_phi_1,g63_Phi,g63_phi_2,g69_phi_1,g69_Phi,g69_phi_2,g71_phi_1,g71_Phi,g71_phi_2,g72_phi_1,g72_Phi,g72_phi_2,g74_phi_1,g74_Phi,g74_phi_2,g76_phi_1,g76_Phi,g76_phi_2,g78_phi_1,g78_Phi,g78_phi_2,g84_phi_1,g84_Phi,g84_phi_2,g85_phi_1,g85_Phi,g85_phi_2,g88_phi_1,g88_Phi,g88_phi_2,g93_phi_1,g93_Phi,g93_phi_2,g95_phi_1,g95_Phi,g95_phi_2,g99_phi_1,g99_Phi,g99_phi_2,g104_phi_1,g104_Phi,g104_phi_2,g107_phi_1,g107_Phi,g107_phi_2,g115_phi_1,g115_Phi,g115_phi_2,g116_phi_1,g116_Phi,g116_phi_2,g121_phi_1,g121_Phi,g121_phi_2,g122_phi_1,g122_Phi,g122_phi_2,g127_phi_1,g127_Phi,g127_phi_2,g129_phi_1,g129_Phi,g129_phi_2,g132_phi_1,g132_Phi,g132_phi_2,g133_phi_1,g133_Phi,g133_phi_2,g137_phi_1,g137_Phi,g137_phi_2,g138_phi_1,g138_Phi,g138_phi_2,g154_phi_1,g154_Phi,g154_phi_2,g157_phi_1,g157_Phi,g157_phi_2,g158_phi_1,g158_Phi,g158_phi_2,g159_phi_1,g159_Phi,g159_phi_2,g172_phi_1,g172_Phi,g172_phi_2,g175_phi_1,g175_Phi,g175_phi_2,g176_phi_1,g176_Phi,g176_phi_2,g178_phi_1,g178_Phi,g178_phi_2,g180_phi_1,g180_Phi,g180_phi_2,g182_phi_1,g182_Phi,g182_phi_2,g184_phi_1,g184_Phi,g184_phi_2,g185_phi_1,g185_Phi,g185_phi_2,g188_phi_1,g188_Phi,g188_phi_2,g190_phi_1,g190_Phi,g190_phi_2,g194_phi_1,g194_Phi,g194_phi_2,g195_phi_1,g195_Phi,g195_phi_2,g196_phi_1,g196_Phi,g196_phi_2,g198_phi_1,g198_Phi,g198_phi_2,g203_phi_1,g203_Phi,g203_phi_2,g204_phi_1,g204_Phi,g204_phi_2,g205_phi_1,g205_Phi,g205_phi_2,g208_phi_1,g208_Phi,g208_phi_2,g210_phi_1,g210_Phi,g210_phi_2,g211_phi_1,g211_Phi,g211_phi_2,g213_phi_1,g213_Phi,g213_phi_2,g220_phi_1,g220_Phi,g220_phi_2,g221_phi_1,g221_Phi,g221_phi_2,g229_phi_1,g229_Phi,g229_phi_2,g230_phi_1,g230_Phi,g230_phi_2,g231_phi_1,g231_Phi,g231_phi_2,g235_phi_1,g235_Phi,g235_phi_2,g238_phi_1,g238_Phi,g238_phi_2,g240_phi_1,g240_Phi,g240_phi_2,g241_phi_1,g241_Phi,g241_phi_2,g243_phi_1,g243_Phi,g243_phi_2,g246_phi_1,g246_Phi,g246_phi_2,g252_phi_1,g252_Phi,g252_phi_2,g254_phi_1,g254_Phi,g254_phi_2,g260_phi_1,g260_Phi,g260_phi_2,g264_phi_1,g264_Phi,g264_phi_2,g268_phi_1,g268_Phi,g268_phi_2,g269_phi_1,g269_Phi,g269_phi_2,g276_phi_1,g276_Phi,g276_phi_2,g277_phi_1,g277_Phi,g277_phi_2,g283_phi_1,g283_Phi,g283_phi_2,g284_phi_1,g284_Phi,g284_phi_2,g285_phi_1,g285_Phi,g285_phi_2,g286_phi_1,g286_Phi,g286_phi_2,g287_phi_1,g287_Phi,g287_phi_2,g295_phi_1,g295_Phi,g295_phi_2,g299_phi_1,g299_Phi,g299_phi_2,g301_phi_1,g301_Phi,g301_phi_2,g302_phi_1,g302_Phi,g302_phi_2,g303_phi_1,g303_Phi,g303_phi_2,g304_phi_1,g304_Phi,g304_phi_2,g307_phi_1,g307_Phi,g307_phi_2,g312_phi_1,g312_Phi,g312_phi_2,g315_phi_1,g315_Phi,g315_phi_2,g316_phi_1,g316_Phi,g316_phi_2,g323_phi_1,g323_Phi,g323_phi_2,g324_phi_1,g324_Phi,g324_phi_2,g328_phi_1,g328_Phi,g328_phi_2,g330_phi_1,g330_Phi,g330_phi_2,g332_phi_1,g332_Phi,g332_phi_2,g337_phi_1,g337_Phi,g337_phi_2,g341_phi_1,g341_Phi,g341_phi_2,g344_phi_1,g344_Phi,g344_phi_2,g346_phi_1,g346_Phi,g346_phi_2,g348_phi_1,g348_Phi,g348_phi_2,g349_phi_1,g349_Phi,g349_phi_2,g354_phi_1,g354_Phi,g354_phi_2,g355_phi_1,g355_Phi,g355_phi_2,g360_phi_1,g360_Phi,g360_phi_2,g361_phi_1,g361_Phi,g361_phi_2,g365_phi_1,g365_Phi,g365_phi_2,g370_phi_1,g370_Phi,g370_phi_2,g372_phi_1,g372_Phi,g372_phi_2,g373_phi_1,g373_Phi,g373_phi_2,g376_phi_1,g376_Phi,g376_phi_2,g380_phi_1,g380_Phi,g380_phi_2,g381_phi_1,g381_Phi,g381_phi_2,g386_phi_1,g386_Phi,g386_phi_2,g389_phi_1,g389_Phi,g389_phi_2,g393_phi_1,g393_Phi,g393_phi_2,g394_phi_1,g394_Phi,g394_phi_2,g395_phi_1,g395_Phi,g395_phi_2,g396_phi_1,g396_Phi,g396_phi_2,g397_phi_1,g397_Phi,g397_phi_2,g400_phi_1,g400_Phi,g400_phi_2,g401_phi_1,g401_Phi,g401_phi_2,g404_phi_1,g404_Phi,g404_phi_2,g406_phi_1,g406_Phi,g406_phi_2,g407_phi_1,g407_Phi,g407_phi_2,g410_phi_1,g410_Phi,g410_phi_2,g411_phi_1,g411_Phi,g411_phi_2,g412_phi_1,g412_Phi,g412_phi_2,g413_phi_1,g413_Phi,g413_phi_2,g414_phi_1,g414_Phi,g414_phi_2,g419_phi_1,g419_Phi,g419_phi_2,g420_phi_1,g420_Phi,g420_phi_2,g421_phi_1,g421_Phi,g421_phi_2,g423_phi_1,g423_Phi,g423_phi_2,g428_phi_1,g428_Phi,g428_phi_2,g432_phi_1,g432_Phi,g432_phi_2,g436_phi_1,g436_Phi,g436_phi_2,g441_phi_1,g441_Phi,g441_phi_2,g442_phi_1,g442_Phi,g442_phi_2,g445_phi_1,g445_Phi,g445_phi_2,g448_phi_1,g448_Phi,g448_phi_2,g451_phi_1,g451_Phi,g451_phi_2,g453_phi_1,g453_Phi,g453_phi_2,g455_phi_1,g455_Phi,g455_phi_2,g456_phi_1,g456_Phi,g456_phi_2,g457_phi_1,g457_Phi,g457_phi_2,g459_phi_1,g459_Phi,g459_phi_2,g460_phi_1,g460_Phi,g460_phi_2,g466_phi_1,g466_Phi,g466_phi_2,g477_phi_1,g477_Phi,g477_phi_2,g479_phi_1,g479_Phi,g479_phi_2,g480_phi_1,g480_Phi,g480_phi_2,g481_phi_1,g481_Phi,g481_phi_2,g482_phi_1,g482_Phi,g482_phi_2,g483_phi_1,g483_Phi,g483_phi_2,g486_phi_1,g486_Phi,g486_phi_2,g489_phi_1,g489_Phi,g489_phi_2,g490_phi_1,g490_Phi,g490_phi_2,g493_phi_1,g493_Phi,g493_phi_2,g494_phi_1,g494_Phi,g494_phi_2,g505_phi_1,g505_Phi,g505_phi_2,g507_phi_1,g507_Phi,g507_phi_2
2.0763e-05,2.3297e-05,1.6963e-05,3.5536,3.5536,3.5535,2.0763e-05,2.3297e-05,1.6963e-05,3.3167,3.4719,3.4449,3.5001,3.563,3.6768,3.6811,3.582,3.6189,3.576,3.4688,3.6831,3.5312,3.4826,3.7122,3.5426,3.3906,3.514,3.2843,3.4272,3.6966,3.3274,3.6617,3.667,3.7326,3.5313,3.5344,3.4449,3.7913,3.7114,3.6156,3.7043,3.3167,3.6519,3.7089,3.6381,3.1891,3.6711,3.563,3.7595,3.6919,3.438,3.6824,3.4263,3.4784,3.5248,3.5501,3.5495,3.4397,3.6558,3.5908,3.54,3.5885,3.6935,3.6494,3.649,3.413,3.6201,3.3743,3.4773,3.5491,3.5473,3.5297,3.5522,3.6953,3.7248,3.5068,3.4957,3.4925,3.3986,3.6743,3.5265,3.4525,3.8067,3.6204,3.5011,3.4476,3.415,3.4304,3.5917,3.2805,3.6766,3.4467,3.821,3.4776,3.4433,3.626,3.7816,3.716,3.7686,3.6555,3.5208,3.4067,3.5472,3.4211,3.6181,3.5009,3.5931,3.3375,3.4897,3.4136,3.2427,3.4743,3.5196,3.5659,3.7124,3.3448,3.4313,3.3502,3.7063,3.7821,3.4973,3.474,3.6344,3.441,3.5669,3.4145,3.5552,3.6447,3.7105,3.5633,3.531,3.4735,3.4964,3.658,3.5031,3.4211,3.5711,3.6247,3.5642,3.5732,3.5174,3.4234,3.4525,3.5999,3.6181,3.5003,3.6184,3.625,3.5705,3.4079,3.5716,3.5006,3.596,3.4933,3.6502,3.5528,3.6898,3.5289,3.5302,3.5859,3.4977,3.6064,3.6479,3.599,3.4241,3.6674,3.5283,3.6064,3.5131,3.6618,3.3981,3.7104,3.6149,3.5729,3.3287,3.6132,3.5747,3.5647,3.3797,3.5064,3.4944,3.7526,3.4603,3.5119,3.508,3.6001,3.6018,2.3828e-05,2.4561e-05,2.3585e-05,2.3378e-05,2.2362e-05,2.3147e-05,2.2789e-05,2.1026e-05,2.2207e-05,2.3712e-05,2.334e-05,2.2018e-05,2.4719e-05,2.2694e-05,2.2343e-05,2.448e-05,2.3733e-05,2.3469e-05,2.3265e-05,2.2984e-05,2.2309e-05,2.2044e-05,2.4017e-05,2.2346e-05,2.3551e-05,2.4228e-05,2.5261e-05,2.2908e-05,2.3202e-05,2.4317e-05,2.3714e-05,2.3459e-05,2.0608e-05,2.2321e-05,2.3688e-05,2.3117e-05,2.3173e-05,2.2949e-05,2.4379e-05,2.4085e-05,2.3125e-05,2.4229e-05,2.3081e-05,2.4845e-05,2.4581e-05,2.2944e-05,2.4177e-05,2.2871e-05,2.5055e-05,2.2982e-05,2.2712e-05,2.5509e-05,2.4519e-05,2.3036e-05,2.2637e-05,2.4028e-05,2.2981e-05,2.4111e-05,2.4666e-05,2.3234e-05,2.3234e-05,2.2634e-05,2.2067e-05,2.224e-05,2.2534e-05,2.3369e-05,2.32e-05,2.5205e-05,2.2912e-05,2.3932e-05,2.3039e-05,2.3687e-05,2.2462e-05,2.3168e-05,2.3227e-05,2.5358e-05,2.2395e-05,2.2813e-05,2.3102e-05,2.2124e-05,2.3928e-05,2.3166e-05,2.4296e-05,2.4309e-05,2.301e-05,2.2912e-05,2.3075e-05,2.3651e-05,2.4373e-05,2.389e-05,2.574e-05,2.562e-05,2.2825e-05,2.2678e-05,2.4828e-05,2.2412e-05,2.2912e-05,2.2334e-05,2.3677e-05,2.1765e-05,2.3777e-05,2.3557e-05,2.5201e-05,2.2112e-05,2.2222e-05,2.3711e-05,2.3713e-05,2.24e-05,2.4242e-05,2.4288e-05,2.3024e-05,2.3055e-05,2.3364e-05,2.2407e-05,2.344e-05,2.2783e-05,2.3095e-05,2.3431e-05,2.2976e-05,2.369e-05,2.2619e-05,2.2609e-05,2.4248e-05,2.3265e-05,2.2878e-05,2.4226e-05,2.2999e-05,2.283e-05,2.3093e-05,2.2724e-05,2.3569e-05,2.2372e-05,2.1896e-05,2.295e-05,2.244e-05,2.2783e-05,2.274e-05,2.2558e-05,2.2855e-05,2.3441e-05,2.4001e-05,2.24e-05,2.2732e-05,2.2612e-05,2.219e-05,2.2978e-05,2.3054e-05,2.3497e-05,2.3067e-05,2.4965e-05,2.1863e-05,2.4232e-05,2.253e-05,2.2995e-05,2.1649e-05,2.2993e-05,2.2872e-05,2.4526e-05,2.2682e-05,2.4672e-05,2.2591e-05,2.3572e-05,2.2763e-05,2.2055e-05,2.1199e-05,2.3256e-05,2.1333e-05,2.1651e-05,2.2254e-05,2.3507e-05,2.2012e-05,2.2523e-05,2.2692e-05,2.1587e-05,2.1527e-05,2.2359e-05,2.2272e-05,2.2925e-05,41322.0,223520.0,186160.0,164130.0,102030.0,228770.0,602460.0,318890.0,537830.0,202410.0,261750.0,196330.0,126560.0,276350.0,274040.0,227200.0,882110.0,253360.0,301570.0,228470.0,996290.0,380010.0,123700.0,531510.0,145560.0,740430.0,235610.0,234520.0,92432.0,448560.0,184590.0,356530.0,30030.0,178730.0,258840.0,1169000.0,118560.0,133680.0,364700.0,463740.0,289580.0,1169900.0,600120.0,2365100.0,406610.0,103430.0,174510.0,141960.0,269370.0,278800.0,1241900.0,418030.0,369590.0,316730.0,234400.0,462580.0,174280.0,200500.0,1093500.0,186410.0,166660.0,92448.0,165560.0,917870.0,1289700.0,316050.0,257700.0,225850.0,416530.0,645200.0,154450.0,428540.0,405680.0,293430.0,1042100.0,160170.0,146940.0,122150.0,512670.0,103350.0,243110.0,858740.0,139330.0,158620.0,93408.0,269120.0,252720.0,60669.0,133100.0,72993.0,668010.0,922840.0,775660.0,474870.0,239440.0,705080.0,1046700.0,656120.0,305000.0,307260.0,487160.0,241700.0,686190.0,217510.0,216340.0,504500.0,241030.0,214530.0,124760.0,654900.0,528570.0,715400.0,181150.0,510070.0,296620.0,644050.0,290530.0,417270.0,407420.0,751350.0,262710.0,111400.0,465050.0,464310.0,133790.0,145360.0,523100.0,93104.0,671230.0,175290.0,168970.0,282610.0,89783.0,389180.0,188050.0,482890.0,593600.0,327370.0,2153700.0,232710.0,420340.0,198230.0,179590.0,671350.0,338970.0,125910.0,192940.0,191190.0,200110.0,282550.0,574480.0,804730.0,617000.0,227920.0,422680.0,263050.0,379970.0,870690.0,318050.0,675340.0,151720.0,177650.0,181260.0,394960.0,293340.0,224970.0,243630.0,136690.0,191250.0,218980.0,1183800.0,175590.0,198990.0,138360.0,196310.0,262220.0,250940.0,213530.0,4.8212,1.6971,3.8963,6.0317,2.8367,4.506,4.89,1.7188,4.2469,5.6419,2.6634,4.304,4.3723,1.9883,4.2329,4.3724,1.9887,4.2338,4.4197,2.2255,4.2232,4.662,2.4823,3.8922,4.423,2.8697,3.6906,5.0518,2.8249,4.7687,6.1482,2.8408,5.8157,4.9585,2.5899,3.9992,4.6145,1.6773,3.9058,5.147,1.7627,3.4733,4.2135,2.4481,3.0541,3.4162,2.2845,3.5665,4.9284,1.672,3.387,3.5372,2.1314,3.2055,4.9295,1.6709,3.3885,3.5389,2.1313,3.2067,4.9566,2.5887,3.9982,4.147,2.715,2.8768,5.0399,1.9145,4.4943,4.9612,2.5896,4.0036,4.6339,2.1681,3.2666,6.1468,2.8418,5.8112,4.6192,1.6754,3.907,5.6853,2.2956,4.2867,4.3343,2.416,3.787,5.0393,1.9154,4.493,5.0388,1.9168,4.4927,4.6335,2.1691,3.2696,3.9719,1.8714,2.7778,5.2091,2.1451,4.6744,5.0896,2.6026,4.8954,5.0864,2.5994,4.8904,3.3887,2.7786,3.2995,4.4271,2.4866,3.9474,5.2015,3.0671,4.0076,3.6402,2.4705,2.4725,4.1474,2.0602,3.2734,3.536,2.3725,3.4405,3.7635,2.6206,2.9923,4.803,1.6322,4.0828,3.278,2.8897,1.9815,5.1359,1.985,4.5865,5.6867,2.2965,4.2905,1.4751,3.0019,0.50474,4.8417,1.6018,4.159,4.2817,2.559,3.0635,5.4628,2.7565,4.5926,4.8016,1.6812,4.2495,5.2775,2.9373,4.9311,5.7816,2.4468,4.9918,4.7444,2.4362,3.4695,4.9815,1.9868,3.7268,4.8425,2.006,3.4529,4.3264,1.7959,4.102,4.8022,1.6325,4.0846,4.8427,2.0061,3.4527,4.9805,1.989,3.7257,4.3869,2.6919,3.3177,4.606,2.4591,3.343,4.3799,2.6906,3.3082,4.2296,2.2848,3.176,5.0932,2.3359,3.9938,4.8429,2.029,4.419,5.9399,2.7068,4.5189,5.2919,2.5239,3.6223,4.6082,1.8657,4.1175,4.4675,2.8216,3.7872,4.1649,2.6031,4.0664,2.401,2.9021,1.854,5.3077,2.5313,4.5375,5.491,2.1018,4.1925,0.065821,2.9385,6.1962,5.5276,2.5122,4.4288,4.8428,2.0064,3.4514,3.148,2.6901,2.0497,3.8822,2.4661,2.8463,4.8025,1.6332,4.0888,4.2836,2.5618,3.0668,4.6343,1.8638,3.1812,4.142,1.963,3.5025,3.6773,1.9765,3.2562,4.8421,2.0073,3.4509,5.4598,2.1833,4.4583,5.0976,2.335,3.9956,4.311,2.5718,4.2119,4.4071,2.5065,2.9781,3.466,2.2969,3.4114,3.3616,2.6181,3.3404,3.6948,2.7851,3.2488,4.4051,2.506,2.9754,3.3659,2.6182,3.3417,3.5903,2.4493,2.7158,4.615,2.0954,4.3485,3.5863,2.4504,2.7129,6.1168,2.8698,5.8924,3.5824,2.4473,2.7083,4.5363,1.8081,4.2925,3.3623,2.6185,3.3392,4.67,1.6172,3.2866,4.1899,2.1669,3.6608,5.1101,2.1773,4.5866,4.5325,2.1564,3.1755,3.287,2.9262,1.9935,5.7815,2.7756,5.2795,3.3635,2.6172,3.3399,5.0312,1.9665,3.9049,5.2837,2.1548,4.9815,4.3855,2.6316,2.8735,4.3934,2.685,4.3318,3.8401,1.9302,2.9945,3.6877,2.3941,3.4305,3.7791,1.9464,3.1192,4.3345,1.8479,3.6437,5.1204,1.8984,3.8193,3.6015,2.4507,2.5651,4.524,2.1644,3.1717,3.778,1.9474,3.1198,5.4913,1.9757,4.5286,3.6558,3.0398,2.4307,3.0313,2.8637,2.5368,4.5835,2.2517,3.5661,3.983,3.0812,3.6219,1.5399,2.9907,0.40408,5.5097,2.2384,3.8114,5.5684,2.337,4.5582,4.2612,2.7985,3.6451,5.032,1.9661,3.9063,3.9295,1.9014,3.3723,5.4906,2.4107,3.7552,5.0318,1.9662,3.9068,5.3245,1.8851,4.9,3.922,2.1421,3.9583,5.7884,2.2913,4.7934,5.5083,2.2392,3.8109,5.61,2.7238,4.992,5.0322,1.965,3.9074,4.7432,1.8361,4.2591,4.5872,2.3899,3.2591,2.7802,2.8799,2.2004,5.6102,2.7242,4.992,5.1258,3.0267,4.3084,4.228,1.9609,4.2587,3.8718,2.6953,3.3524,5.1548,1.9498,4.7514,4.2405,2.5795,4.2711,4.755,1.8056,3.967,4.5147,2.3884,3.8395,4.9809,1.8006,4.0947,4.2614,2.8001,3.6459,5.0511,2.0692,4.3842,4.1207,2.0894,2.8327,3.2092,2.7974,2.8323,4.2283,1.9613,4.2604,4.7548,1.8052,3.9686,5.2524,2.5551,4.9241,4.5236,1.5872,3.8362,4.054,2.4606,2.7714,4.9251,2.9706,4.7686,4.2605,2.8022,3.6465,4.2242,2.1373,3.6269,4.8054,2.4799,3.9994,4.5877,1.4658,4.2332,3.8867,1.9971,2.745,5.2963,2.3795,3.7103,5.2512,1.8385,4.8339,4.767,1.7536,4.2341,3.8319,2.1929,3.9428,3.6251,2.2484,3.6646,5.1322,2.129,3.4394,4.5234,2.9252,3.5372,4.2233,2.1907,3.6362,5.6717,1.9988,4.4676,5.8547,2.3753,5.0132,3.5842,2.5316,2.9545
