iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,94.639,0.59207,90.805,3.8802,0.5948116222995141,0.07934935569142812,0.6200693066784098
2,1984.3,2.04e-05,0.25989,19.699,1.028210628893365,0.07796214324015127,1.0530267498347818
3,402.05,0.16805,52.957,4.2808,0.6893377738102282,0.0773626977344439,0.7139630853209501
4,569.89,0.14201,128.36,8.4325,0.34563840225608755,0.07231044786411153,0.3686555326856118
5,515.04,0.22612,47.21,19.387,0.5910620449068412,0.07408809632757957,0.6146450184164468
6,1322.2,0.13475,106.1,7.7218,0.22222675062397312,0.07361082171662955,0.24565780290648878
7,1989.6,3.0887,77.161,2.6933,4.229023019535197,0.09283201548519494,4.258572367818502
8,1952.0,0.071777,150.42,11.018,0.12213018424567355,0.07233679739571569,0.14515570199160374
9,1917.3,0.15064,83.617,10.545,0.11123589945697958,0.07394980337025239,0.13477485295107833
10,1745.2,0.13689,121.26,10.778,0.02228707060507262,0.07344815527739765,0.045666344551830454
11,1770.7,0.14145,120.17,10.518,0.015036077767543558,0.07348563418534224,0.038427281621223525
12,1665.8,0.15398,111.59,10.831,0.03360623016768807,0.07358918355780839,0.05703039481033214
13,1772.3,0.13675,117.97,11.193,0.02712557022842821,0.07348794324557376,0.05051750907880766
14,1793.5,0.13763,122.97,11.236,0.013203822532557053,0.07345819817488944,0.03658629323287245
15,1852.5,0.13458,129.0,10.134,0.03883096520511284,0.07338092795694304,0.06218884003114832
