evals,errors
1000,0.7273910702149647
2000,0.6686728902422342
3000,0.6014136017692769
4000,0.5310126658688931
5000,0.5310126658688931
6000,0.5310126658688931
7000,0.5310126658688931
8000,0.5287023201460237
9000,0.5287023201460237
10000,0.5287023201460237
11000,0.5287023201460237
12000,0.5287023201460237
13000,0.5287023201460237
14000,0.5287023201460237
15000,0.5287023201460237
16000,0.5287023201460237
17000,0.5287023201460237
18000,0.5287023201460237
19000,0.5287023201460237
20000,0.5287023201460237
21000,0.5287023201460237
22000,0.527457910631862
23000,0.527457910631862
24000,0.527457910631862
25000,0.527457910631862
26000,0.527457910631862
27000,0.527457910631862
28000,0.527457910631862
29000,0.527457910631862
30000,0.527457910631862
31000,0.527457910631862
32000,0.527457910631862
33000,0.527457910631862
34000,0.527457910631862
35000,0.527457910631862
36000,0.527457910631862
37000,0.527457910631862
38000,0.527457910631862
39000,0.527457910631862
40000,0.527457910631862
41000,0.527457910631862
42000,0.527457910631862
43000,0.527457910631862
44000,0.527457910631862
45000,0.527457910631862
46000,0.527457910631862
47000,0.527457910631862
48000,0.527457910631862
49000,0.527457910631862
50000,0.527457910631862
