iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,364.1468366994024,892.2630642159467,431.99510818077533,4.529330256689139,2.498753037485042,0.09600813566902544,2.5293133762225675
2,504.24442746969464,243.28313509578632,196.44641026466795,2.1709002311137877,0.7060233766529082,0.1063943650408706,0.7398897548796644
3,796.4428457194679,456.90342329640714,316.1057180084108,18.03333746741795,2.494254912624787,0.1878687380290343,2.554055389244301
4,707.6458405144272,531.1452332902425,453.20519324422713,13.565757276303424,3.3179906307292324,0.18522419400962192,3.3769493228429197
5,114.14197115215683,868.7168886576552,250.3692338371654,9.337362585916063,1.105868740970523,0.0950267878052615,1.136116706981227
6,434.4036810613725,28.75100818531562,43.233758920177145,16.92896962726614,0.12577163695014068,0.09705500278242199,0.1566652038393809
7,185.59891607985782,321.6048092696617,102.3563604221488,6.845621018187122,0.09914854614315935,0.09308453482156015,0.12877827382768126
8,916.1935919400411,741.4379314002507,168.61449066328422,12.626695800269054,1.6181291096553374,0.09284181621635303,1.6476815776082612
9,264.95,48.276,71.901,10.802,0.1098762604654931,0.09235692873097998,0.13927438393813582
10,312.57,74.735,75.012,11.771,0.019071603667006432,0.09284219614984443,0.04862419255651658
11,302.1,48.538,76.921,13.053,0.02260244147330301,0.09331751279177325,0.05230632834900678
12,311.79,88.251,74.716,12.302,0.016568712858667102,0.09300454149602205,0.04617297787684152
13,305.25,41.48,76.298,15.126,0.0158695368615565,0.09400827992899957,0.04579330174609029
