evals,errors
1000,0.11701350660666965
2000,0.0974229027283193
3000,0.09286397600407534
4000,0.0917744324966436
5000,0.09174475526143101
6000,0.07527407949575644
7000,0.07422400264648668
8000,0.0742187307612419
9000,0.0739690099861167
10000,0.07336344537378962
11000,0.07173456840399244
12000,0.07107411732973538
13000,0.07102797579229257
14000,0.07102570635644531
15000,0.07096741661833483
16000,0.07096737088414919
17000,0.07096737040595277
18000,0.07096615620645336
19000,0.07096485817814036
20000,0.07096485156952528
21000,0.07096485153496904
22000,0.07096485153309423
23000,0.07096411430172955
24000,0.07096405515626485
25000,0.07096370559755567
26000,0.0709636151370349
27000,0.07096339752019858
28000,0.07096337691203523
29000,0.07096337690422204
30000,0.07096337690207032
31000,0.07096337690145779
32000,0.07096337690145346
33000,0.07096337690145335
34000,0.07096337690145335
35000,0.0709633768993855
36000,0.07096337689938423
37000,0.07096337689679026
38000,0.07096337689674788
39000,0.07096337689668117
40000,0.07096337689666396
41000,0.07094509722790288
42000,0.07094491641973641
43000,0.0709449147668056
44000,0.07094491473011648
45000,0.070944914730054
46000,0.07094491473005266
47000,0.07093721471693863
48000,0.07093634635654915
49000,0.0709363179546155
