iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,143.6476064119543,19.921223232967446,179.16956572422055,13.738396090159773,0.5096967461082568,0.11016483942794925,0.5447633036080228
2,365.1254805226326,1.504131362803147,228.99105621648712,5.34141651142003,0.8415069308547473,0.11921832607959593,0.8794553026601655
3,1950.748579934204,7.7861863434291445,432.5547260760826,16.21973083041977,0.519416775485974,0.1216245666029574,0.5581310774385142
4,1071.2185501019787,6.514194308719982,319.5276883007485,12.546695140840942,0.3360185279048923,0.12360229866002392,0.3753623615234194
5,1460.235173788167,11.41334546595058,493.8638288220229,9.579790490507468,0.5708744181286343,0.12267581070515216,0.6099233414716955
6,527.9772878389109,15.561706914971499,34.0240004357223,6.641095073442965,0.2737453511783417,0.12633881564514238,0.3139602452069419
7,987.410703903991,3.773501035370286,109.1750347510036,19.71534545399608,0.8276803001811132,0.10270651130973106,0.8603727981064478
8,1569.3036911275856,13.518692088738813,299.9581114181333,1.4770420799219726,6.306516634889128,0.107817733589977,6.340836085396748
9,1957.6,0.43684,367.86,15.225,4.6365461378915676,0.1102161825759629,4.671629038422934
10,1996.2,12.921,30.485,18.484,3.2877905268153476,0.10884248134556147,3.3224361646644147
11,1784.1,19.995,480.69,19.967,4.767979264576992,0.10896639106017082,4.8026643441132135
12,477.55,1.1614,114.05,9.6778,4.9086800044073895,0.11000393911564067,4.943695345747058
13,18.723,0.39915,477.94,4.52,1.1009123025827154,0.1109177139839069,1.136218507496699
14,2.3785,1.3539,237.31,10.391,0.9776407486567558,0.11127958289117505,1.0130621400214255
15,4.0983,9.9016,163.31,5.4562,1.9588570004061765,0.10678399299849325,1.9928474010637776
16,270.86,1.9413,484.57,10.078,2.9172638904153314,0.11277140850531409,2.9531601446214437
17,1659.8,1.2869,218.51,2.1112,1.7993010292483866,0.1075806473741001,1.833545012869615
18,11.15,4.8292,144.89,19.923,4.942817793379341,0.10705769786344169,4.976895317001351
19,1160.7,1.8054,171.05,7.4666,6.042817026324799,0.11402962750693006,6.0791137840781095
20,624.66,7.8435,122.55,19.496,1.2820370664238057,0.10684422233794369,1.3160466386755922
21,177.63,15.516,23.047,3.8222,0.6923192461954955,0.10896158177186094,0.7270027948877023
22,510.69,2.6793,139.68,19.999,0.24824542618335946,0.1193758810677387,0.2862439492991211
23,509.9,4.2061,102.78,19.985,0.4669447797712388,0.10956495892433626,0.501820389376176
24,558.36,3.2384,115.24,19.892,1.083199176493885,0.113146574755535,1.1192148498264052
25,785.15,3.1448,352.4,19.746,1.3033960167387657,0.11045531131848757,1.3385550343129486
26,452.81,3.1521,151.41,18.121,1.3236031754230964,0.11379723834175474,1.35982596140769
27,0.04307,1.0229,304.96,1.192,1.597692734196359,0.10038646330755127,1.6296467379061788
