evals,errors
1000,0.2025587393514705
2000,0.2025587393514705
3000,0.1623638003959175
4000,0.1623638003959175
5000,0.1623638003959175
6000,0.1623638003959175
7000,0.1503872775922131
8000,0.1503872775922131
9000,0.1503872775922131
10000,0.1503872775922131
11000,0.1503872775922131
12000,0.1503872775922131
13000,0.1503872775922131
14000,0.1503872775922131
15000,0.1503872775922131
16000,0.1503872775922131
17000,0.1503872775922131
18000,0.1503872775922131
19000,0.1503872775922131
20000,0.1503872775922131
21000,0.1503872775922131
22000,0.1503872775922131
23000,0.1502596868703555
24000,0.1502596868703555
25000,0.1502596868703555
26000,0.1502596868703555
27000,0.1502596868703555
28000,0.1502596868703555
29000,0.1502596868703555
30000,0.14866635652032567
31000,0.14866635652032567
32000,0.14866635652032567
33000,0.14866635652032567
34000,0.14866635652032567
35000,0.14866635652032567
36000,0.14866635652032567
37000,0.1418548404668738
38000,0.1418548404668738
39000,0.1418548404668738
40000,0.1418548404668738
41000,0.1418548404668738
42000,0.1418548404668738
43000,0.1418548404668738
44000,0.1418548404668738
45000,0.1418548404668738
46000,0.1418548404668738
47000,0.1418548404668738
48000,0.1418548404668738
49000,0.1418548404668738
50000,0.1418548404668738
