10.0, 1620.438686
20.0, 1618.929024
30.0, 140.816064
40.0, 6.737116
50.0, 1.429511
60.0, 0.666469
70.0, 0.499691
80.0, 0.405881
90.0, 0.37395
100.0, 0.315102
110.0, 0.270528
120.0, 0.251847
130.0, 0.233855
140.0, 0.179018
150.0, 0.137371
160.0, 0.116071
170.0, 0.091005
180.0, 0.082169
190.0, 0.073648
200.0, 0.065445
210.0, 0.06051
220.0, 0.058376
230.0, 0.056742
240.0, 0.052698
250.0, 0.049965
260.0, 0.048811
270.0, 0.045614
280.0, 0.044623
290.0, 0.04444
300.0, 0.043984
310.0, 0.042772
320.0, 0.041494
330.0, 0.039268
340.0, 0.037921
350.0, 0.036941
360.0, 0.036732
370.0, 0.035522
380.0, 0.034976
390.0, 0.033938
400.0, 0.033378
410.0, 0.033233
420.0, 0.033079
430.0, 0.032848
440.0, 0.032044
450.0, 0.030671
460.0, 0.030388
470.0, 0.030353
480.0, 0.029939
490.0, 0.029525
500.0, 0.029351
510.0, 0.029175
520.0, 0.028793
530.0, 0.028706
540.0, 0.028706
550.0, 0.028423
560.0, 0.027923
570.0, 0.027371
580.0, 0.027111
590.0, 0.026641
600.0, 0.026477
610.0, 0.026075
620.0, 0.026003
630.0, 0.025823
640.0, 0.02577
650.0, 0.025713
660.0, 0.025713
670.0, 0.025488
680.0, 0.025488
690.0, 0.02543
700.0, 0.025024
710.0, 0.024393
720.0, 0.024232
730.0, 0.024052
740.0, 0.023684
750.0, 0.02307
760.0, 0.023002
770.0, 0.022924
780.0, 0.022502
790.0, 0.022406
800.0, 0.02219
810.0, 0.021853
820.0, 0.021516
830.0, 0.021516
840.0, 0.021438
850.0, 0.021408
860.0, 0.021128
870.0, 0.020955
880.0, 0.020839
890.0, 0.020774
900.0, 0.020609
910.0, 0.0206
920.0, 0.0204
930.0, 0.020369
940.0, 0.019971
950.0, 0.019879
960.0, 0.019792
970.0, 0.019717
980.0, 0.019395
990.0, 0.019395
1000.0, 0.019395
1010.0, 0.019395
1020.0, 0.019371
1030.0, 0.019299
1040.0, 0.019277
1050.0, 0.019141
1060.0, 0.019136
1070.0, 0.019136
1080.0, 0.018926
1090.0, 0.018893
1100.0, 0.018679
1110.0, 0.018605
1120.0, 0.018557
1130.0, 0.018367
1140.0, 0.018198
1150.0, 0.018198
1160.0, 0.018187
1170.0, 0.018187
1180.0, 0.018047
