iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,596.83,7.4618,9.3893,1.414,0.633178403290755,0.12212897204217824,0.6720532624812441
2,1998.5,2.4867,0.28918,14.161,4.125432334258653,0.07250258787332517,4.1485106247526415
3,603.33,19.944,0.00010743,1.0018,0.47454502763006423,0.13628527416260938,0.5179259777372911
4,504.02,4.5277,0.00069702,1.0175,0.16944785724992392,0.1352301160811936,0.21249294010834946
5,8.5403,2.4309e-05,0.0059626,1.0375,1.0390868531846529,0.11939288179290328,1.0770907877993068
6,447.66,0.80189,57.588,5.4741,0.21573513784645446,0.07459305552825635,0.2394788448617549
7,646.19,0.73131,155.89,3.6568,0.3567803199140691,0.08000987709483838,0.3822482547857062
8,498.02,1.4785,51.928,7.3709,0.23410179975524822,0.07333998924065306,0.2574466433831609
9,1213.0,0.57158,0.00021989,1.7508,0.22946295840321992,0.11011172567075962,0.2645126092689802
10,422.01,1.0707,88.818,3.2038,0.05116926867407442,0.08356074183727319,0.07776747889772996
11,386.75,1.082,187.04,3.3063,0.327237278895694,0.0829699758063531,0.3536474424512861
12,421.11,1.0428,115.58,2.8729,0.06900309379395417,0.0876546092778285,0.0969044224966644
13,377.5,0.82313,103.94,3.5177,0.13276827173904585,0.0809294484812377,0.15852891527402557
14,405.89,0.75764,117.84,3.0731,0.09213696332938281,0.08521853512880151,0.11926286554698098
15,440.52,0.79758,126.53,3.3241,0.045447888235749995,0.08274357555569703,0.0717859863533238
16,556.27,0.52477,129.81,3.5388,0.03889102706681032,0.08081120681207751,0.06461403310953749
17,585.25,0.40529,149.66,3.896,0.06500199321740377,0.07876917973339964,0.09007500185313276
18,764.3,0.28397,143.96,3.9847,0.0781892887800873,0.07826940746278963,0.1031032149612406
19,428.11,0.90429,107.27,3.1508,0.044661001854200924,0.08429023709028806,0.07149141762881525
