iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,11.588,0.018246,484.07,1.3689,0.5512752174065743,0.1234490492404087,0.5905702702197859
2,120.31,0.46316,132.85,14.791,0.41483409937618493,0.07678231351240533,0.4392746688512468
3,861.43,0.00026981,47.16,16.846,0.8359334980782785,0.07876109821048599,0.8610039342853687
4,205.16,0.14714,166.12,7.183,0.354817441855989,0.07439424818335826,0.37849786652796247
5,468.89,0.11146,115.77,6.7679,0.4584192726087143,0.0730494259281279,0.4816716270616879
6,414.87,1.0766,97.669,11.478,0.09847781420752409,0.07310639519976013,0.12174830254286696
7,414.69,0.74901,120.19,11.075,0.029372431972827164,0.07274352955229893,0.05252741658522665
8,452.57,0.66813,117.35,10.928,0.017999536052496313,0.07311055912359946,0.04127134980596256
9,448.8,0.63963,116.27,10.606,0.02230700858575809,0.0731028422811216,0.04557636599197351
10,442.87,0.65637,125.67,12.636,0.03258717375399321,0.07294129525819987,0.05580510914572909
11,518.33,0.51183,123.68,12.158,0.025942291237986914,0.07317823876725935,0.04923564809112349
12,522.38,0.52476,120.64,12.419,0.01999141439850875,0.07319286734844996,0.04328942767365915
13,510.44,0.58243,115.82,11.905,0.01687539458598083,0.07326249447690766,0.0401955708644659
14,498.66,0.58494,120.34,11.595,0.020805124415488686,0.0732119778045777,0.04410922073775402
15,528.91,0.53154,120.4,12.514,0.019580803389421392,0.07318923073728664,0.0428776590952863
16,437.85,0.67179,118.0,11.587,0.017400236505518498,0.07306193867773661,0.04065657389039593
17,469.67,0.62928,116.42,12.4,0.016858216972201266,0.07315890642116671,0.04014542014845343
