iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,0.01498,0.0014994,8.5528,12.206,0.9984651815544969,0.10440868610940857,1.031699498546582
2,5.9772,0.91041,437.23,2.544,0.7284505453873574,0.09433416638255157,0.7584780431518302
3,10.386,0.041729,287.26,4.7935,0.3484948236369302,0.0758638610162959,0.37264304060249026
4,213.42,0.095771,103.28,18.683,0.6261312431039724,0.0973310741146974,0.6571126862275678
5,1633.8,0.12065,163.04,14.976,0.10318410274201768,0.07274445961399646,0.12633938340225026
6,1997.6,0.025268,114.39,9.2898,0.45863601039900215,0.07240495036864632,0.48168322190998897
7,1912.5,0.080681,76.425,4.1887,0.41106277448700757,0.07751070087427894,0.43573519686032514
8,980.52,0.14012,100.91,11.191,0.31849216610978637,0.0732170265285859,0.34179786949081614
9,1833.3,0.067708,153.16,3.2288,0.22011218017791262,0.08396923768170614,0.24684041866731618
10,1962.6,0.25761,114.21,13.808,0.47728798426173596,0.07393532729957468,0.5008223298794249
11,1784.4,0.12744,115.82,15.907,0.05825571746971788,0.0736693654004519,0.08170540478556781
