iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,554.1357061443464,469.42941184356386,280.09360737300125,54.72674581294871,212.22570737419755,936.2000457323069,173.01287948573517,11.198359564481112,0.8373909552563896,0.09209041518624922,0.8667042448329426
2,758.5343649851624,769.9416066864145,776.4284447804558,883.6099145228416,642.2891874131841,105.3991299950285,101.36729538589385,15.442330520357642,0.8136249919201117,0.23767254647343705,0.8892785131370832
3,158.36124744758723,353.9923439009036,381.17803647598396,70.7707886984002,106.5183610940233,939.3860541335438,233.5379327892993,17.466864557298297,1.1842741501775378,0.0954395351523745,1.214653497749324
4,625.1411555989961,118.66246266231006,850.3777782841188,866.8290390441167,826.5198172780608,414.83149029646114,412.57962263583437,19.890626056840304,3.165754185139429,0.1841060659684457,3.2243569660435902
5,824.5317791427402,665.6406400451867,913.2407055514918,470.99290681506574,340.8413005831325,700.6791503043422,285.93901817782483,15.098884045003302,2.075632197601039,0.1547466169996762,2.124889575645532
6,574.4437423855813,601.2892911937977,39.956600694724244,282.6875460266924,449.83177989223134,474.1747974749374,381.32817027083667,6.875330063891635,2.310212334957945,0.09324986885002433,2.3398946900982494
7,962.0730440609279,540.0722115871355,342.78954646798775,762.8413729514825,506.24347877518903,762.490739483291,3.9274381523188158,2.859872969775651,0.27115339214541584,0.10348505108609421,0.30409370697835425
8,230.3874863221548,993.1290485814914,550.6667209410568,369.68033079550247,298.8017932033799,131.40888779012073,370.87454391229926,12.924244842695515,2.376328088623094,0.1698394133759669,2.43038965296432
9,39.06378494122524,905.5004341105329,452.8565390241636,713.9551442706049,979.2212107419692,573.622711348753,259.2490849735464,1.8331298750263072,1.209513244563213,0.11024275175897769,1.2446046023282011
10,885.955358953164,245.53540245714106,105.27246015667392,244.39489695617058,42.43188610027042,531.1476790552805,318.4292711435222,7.96141846739245,1.628611725162741,0.09419770316766778,1.6585957853368158
11,438.06460603233,16.12580897903361,134.62708617351967,169.203332657384,390.88928428193464,1.6078706366079374,87.60957321612455,9.876664735708738,0.050752018367793854,0.09909892711620329,0.0822961865790883
12,314.77924052631505,389.14176155927356,988.504764729551,650.8841905828788,899.9255723048216,662.9998954823609,213.13885983834692,12.738035525108822,1.7742867638271445,0.09312119944597469,1.8039281622240908
13,292.35946578952405,266.7643458551607,670.3948128592413,984.4535610724524,144.16577402230297,245.0184828719086,471.4679012475143,8.324884559688098,2.918030002124248,0.19869531824646675,2.9812766862605327
14,712.5586584202988,138.62425137253814,243.68149371650244,565.6383430618702,617.3875209298889,363.22180564586193,134.67359079220873,3.7648231127648013,0.5232577817106739,0.09978921853737549,0.5550216765056754
15,88.57776650921723,713.9798949315003,712.1595179020987,393.35815513055223,742.9512246434695,868.7460147898752,447.5652608286275,17.794588004537044,3.3763195991213544,0.09199451182803664,3.40560236171087
16,397.50344827382094,867.2800687724675,594.8821064757205,523.6784751657218,796.6410942798514,256.14924310840405,46.01330300378142,4.97071033601372,0.3339390079962873,0.0958603287558343,0.36445229833209764
17,446.89,162.69,7.1188,172.02,393.98,0.19555,70.581,6.2708,0.19457409434694206,0.10195638147747547,0.22702781853074844
18,467.5,16.43,199.57,284.52,339.53,1.8049,55.968,10.184,0.2316655021516343,0.14156790415421389,0.27672796561023993
19,454.88,1.4535,186.89,89.043,308.67,75.666,12.395,13.953,0.5831866730684637,0.0984267244745973,0.6145168725334161
20,429.86,13.954,193.67,229.49,422.26,4.9871,76.115,9.3177,0.048073550808836484,0.09785763037047068,0.07922260199427647
21,875.98,23.05,256.97,174.91,350.54,4.8281,97.799,13.026,0.16318990579889336,0.09907244662480735,0.19472564500798548
22,447.13,7.7279,75.842,345.68,393.87,8.0143,88.278,10.006,0.0561292186137285,0.17112756129087459,0.11060081317113646
23,588.59,4.8669,134.52,262.27,390.8,63.127,86.944,14.228,0.05523987090296748,0.13105226754454868,0.09695510326920045
24,597.68,32.038,234.52,296.32,352.29,1.2643,85.532,5.9955,0.0304712750660763,0.09786856635111768,0.061623807282271334
25,608.78,99.321,235.75,482.55,353.26,0.96054,74.329,6.1413,0.045079484843688344,0.09805141128656349,0.07629021841047443
26,586.0,5.5765,133.67,261.67,528.3,147.13,83.491,14.957,0.12978906941613752,0.09948137619494948,0.16145497495015876
27,650.01,9.8972,276.82,285.94,333.86,1.8536,77.363,16.398,0.02021796905154295,0.19095266751183246,0.08100009091372556
28,726.1,12.418,290.02,279.03,187.58,0.10009,57.473,15.133,0.2227081855719157,0.09863636041539287,0.25410511422932275
29,648.18,43.941,291.74,320.72,809.1,2.432,77.093,17.996,0.3098503537849292,0.10258951702207422,0.34250561127187573
30,622.05,238.28,327.64,9.4573,299.41,0.67954,45.423,17.095,0.23706454709009342,0.09776292997351103,0.26818345420295564
31,631.66,10.315,321.77,302.76,189.18,0.24863,79.495,5.1593,0.1303061938435043,0.09692336801319165,0.161157860084333
32,649.94,4.0116,301.55,182.03,467.36,57.41,78.501,16.184,0.11337217575040844,0.09794936030806867,0.14455042548184488
33,659.32,3.0551,342.74,0.52204,155.77,44.672,100.23,17.084,0.08559256540258989,0.17363003812267142,0.14086072307550468
34,899.12,30.849,232.44,130.77,525.3,5.1111,54.744,4.11,0.15915929799761977,0.10274671922276275,0.19186459449917528
35,396.76,0.11274,277.47,416.5,32.423,4.3999,64.285,5.017,0.3745860616327727,0.09677720045620786,0.4053912012951741
36,587.83,34.649,228.95,579.47,348.22,3.3934,78.701,5.8855,0.03891883068397663,0.09861884497970559,0.0703101840050436
37,505.24,9.8758,275.63,107.67,362.16,1.5723,72.715,16.075,0.05928524331357228,0.09765281469187412,0.09036909964366953
