iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1063.1209860065157,2.303025094410813,39.10561858754961,17.326850954258017,1.4128138537672252,0.1679682462745362,1.4662798071213639
2,709.8231566022764,4.950075457973241,403.0407799169341,18.596753919529732,2.3641170883970926,0.15034573952932923,2.411973623634891
3,3008.3243986320945,0.04891133961505631,265.0234648762724,11.725823067728957,0.24795430263325258,0.16084822371723217,0.29915388241754964
4,3856.132714467851,9.876659249233642,441.99546381574777,14.401113773477984,11.495873453293884,0.10882537311673805,11.53051364542458
5,2127.6698242192856,7.36173353198117,112.23605453326513,8.179394385876458,5.483811202695209,0.19374534720435907,5.5454822621124675
6,399.4096449005349,5.593783385695824,240.75578640625716,2.7782377551521282,0.6904400491902657,0.15940011357049483,0.7411786811985732
7,1772.1004248951715,3.284824478508855,157.4451408287061,4.167263227939086,3.2921646016477797,0.21111936468806797,3.359365982592833
8,2757.0612773776907,7.662014587324668,346.15778534186603,7.7670042584359456,7.805443957466342,0.16826244716320893,7.859003557871869
9,200.08,9.4532,53.229,1.6657,0.489491182162839,0.1581344507130999,0.5398269411710621
10,787.62,0.087452,30.634,1.149,0.8995810026167347,0.22008913674508396,0.9696375506843511
11,3714.5,0.026062,56.822,18.73,0.6539790626142685,0.16390518505441076,0.7061517034138711
12,33.555,2.6421,465.27,19.288,0.9383128750840418,0.293358650055125,1.0316918335941192
13,3834.7,0.029199,283.77,1.3203,0.36193043919312945,0.13340874964141552,0.40439576310741027
14,3293.7,0.10844,94.432,11.72,0.1281134825338572,0.19772039657006485,0.1910498394622885
15,3226.2,0.12937,112.33,18.89,0.12142725237203299,0.19371267574548084,0.18308791214093456
