10.0, 2239.62698
20.0, 329.452535
30.0, 3.796741
40.0, 1.642884
50.0, 1.379153
60.0, 1.242612
70.0, 1.132676
80.0, 0.778477
90.0, 0.623343
100.0, 0.503006
110.0, 0.42552
120.0, 0.37205
130.0, 0.333323
140.0, 0.307467
150.0, 0.296102
160.0, 0.284132
170.0, 0.277939
180.0, 0.27777
190.0, 0.270543
200.0, 0.267894
210.0, 0.261746
220.0, 0.257753
230.0, 0.250912
240.0, 0.250044
250.0, 0.249584
260.0, 0.239727
270.0, 0.231554
280.0, 0.229597
290.0, 0.22659
300.0, 0.22659
310.0, 0.224434
320.0, 0.22414
330.0, 0.222573
340.0, 0.217422
350.0, 0.217422
360.0, 0.216517
370.0, 0.215207
380.0, 0.212347
390.0, 0.209191
400.0, 0.208393
410.0, 0.20745
420.0, 0.206494
430.0, 0.205826
440.0, 0.205296
450.0, 0.204681
460.0, 0.203641
470.0, 0.202735
480.0, 0.202674
490.0, 0.20182
500.0, 0.200938
510.0, 0.198949
520.0, 0.19846
530.0, 0.198407
540.0, 0.197971
550.0, 0.19739
560.0, 0.196807
570.0, 0.195322
580.0, 0.195322
590.0, 0.195123
600.0, 0.194439
610.0, 0.193357
620.0, 0.192663
630.0, 0.192663
640.0, 0.191135
650.0, 0.189841
660.0, 0.188666
670.0, 0.188196
680.0, 0.18707
690.0, 0.18707
700.0, 0.18707
710.0, 0.18632
720.0, 0.18632
730.0, 0.184865
740.0, 0.184562
750.0, 0.183597
