evals,errors
1000,0.09913010046395024
2000,0.09491644991443897
3000,0.09446677678525935
4000,0.09442499162268461
5000,0.09403150881210355
6000,0.09402734281919231
7000,0.09385647862707722
8000,0.09385627742550799
9000,0.09358260050000944
10000,0.09358176501010293
11000,0.09358175652843309
12000,0.09321558130714307
13000,0.09253509539539415
14000,0.09253229554392382
15000,0.09253214190508749
16000,0.0919564989900888
17000,0.09105426260473332
18000,0.09092284874608617
19000,0.09092035578937939
20000,0.0908585293467357
21000,0.09085799406412229
22000,0.09085799240109634
23000,0.09085799235670705
24000,0.08437527695034704
25000,0.08378330672101635
26000,0.08355318326291596
27000,0.08354604304625644
28000,0.08297940181655615
29000,0.0829784035930334
30000,0.08262189621156213
31000,0.08204009882139104
32000,0.08188989484425148
33000,0.08103827666171487
34000,0.08064737608057308
35000,0.08064025004685782
36000,0.08064012748004934
37000,0.0806401251938302
38000,0.0806401247828789
39000,0.08064012476352211
40000,0.08064012476298585
41000,0.08064012476289899
42000,0.08064012476289327
43000,0.08064012476289277
44000,0.0806401247628927
45000,0.0806401247628927
46000,0.08062539788771278
47000,0.08040173197332623
48000,0.08039931652302477
49000,0.08039931638791521
50000,0.0803993163863965
