iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,2127.6698242192856,7.36173353198117,112.23605453326513,8.179394385876458,5.272437264971069,0.18950687691018694,5.332759177391396
2,2757.0612773776907,7.662014587324668,346.15778534186603,7.7670042584359456,7.212583185768414,0.14878021469003758,7.2599413989728
3,3856.132714467851,9.876659249233642,441.99546381574777,14.401113773477984,10.425368096298657,0.146695019596568,10.47206257129017
4,3008.3243986320945,0.04891133961505631,265.0234648762724,11.725823067728957,7.986847865229289,0.11172761275670452,8.022411868929462
5,709.8231566022764,4.950075457973241,403.0407799169341,18.596753919529732,0.3606132215854355,0.1658045886451536,0.4133904613258246
6,1063.1209860065157,2.303025094410813,39.10561858754961,17.326850954258017,0.46189297318809247,0.15754870003587598,0.5120422819649163
7,1772.1004248951715,3.284824478508855,157.4451408287061,4.167263227939086,1.8445947637406248,0.2011317198035062,1.9086169785792289
8,399.4096449005349,5.593783385695824,240.75578640625716,2.7782377551521282,1.8622905698341132,0.18777046097375025,1.9220597638953456
9,787.62,0.087452,30.634,1.149,1.6553540050972213,0.18591665394085682,1.7145331140528066
10,3226.2,0.12937,112.33,18.89,1.4480407759816405,0.14622961020738479,1.4945871065634533
11,3834.7,0.029199,283.77,1.3203,3.2395027378169066,0.16692367861485272,3.29263619495818
12,3714.5,0.026062,56.822,18.73,0.732806023690885,0.20119002579933715,0.796846797904386
13,200.08,9.4532,53.229,1.6657,0.5858594224379379,0.21670974836085177,0.6548402777735985
14,3293.7,0.10844,94.432,11.72,0.8669924651631861,0.2116541525129299,0.9343640743599034
15,3898.4,0.10863,142.84,19.237,0.7643346329339809,0.1853880902191346,0.8233454948314639
16,33.555,2.6421,465.27,19.288,0.08012273428909203,0.15182818667390469,0.12845114710875394
17,54.68,5.1707,495.63,19.868,0.22395548146970498,0.17808260675406368,0.28064093575690374
18,517.32,2.7117,327.24,19.812,0.4674660095006317,0.13081849021474065,0.5091068282316211
19,585.01,2.6865,489.58,18.689,0.6838175799416107,0.13132377592523964,0.7256192361095994
20,144.02,9.4327,482.08,19.17,0.656474227789338,0.227202563216664,0.7287950498274998
21,528.03,8.3986,461.33,19.497,0.6213092198667683,0.2343664966127259,0.6959103927288589
22,29.744,1.7889,444.89,16.516,0.6110990160186914,0.20312051716854354,0.6757542847202033
23,950.75,1.4881,211.24,11.065,0.47849309516372107,0.1286721676919002,0.5194507182167515
24,1864.4,0.45578,395.16,15.615,0.5333789199984502,0.12385945663256205,0.5728046095419472
25,1791.2,0.24961,499.52,17.302,0.1304974679140762,0.15166951927129266,0.17877537533087162
26,3352.6,0.16039,314.89,19.403,0.1045848233752584,0.14307222366583403,0.15012612660639188
