iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,229.21730579616596,383.8142935238223,486.2202527467418,13.700975807958928,2.8983208048291145,0.22076038985669091,2.968591019398287
2,106.7969906791039,125.31866602286823,352.76051530083066,11.708510321299483,1.7082913921692078,0.256447475753244,1.7899211589883433
3,520.298823079849,273.80608826248,218.5508083442554,1.04947197113975,0.21583455943559832,0.1255657243350127,0.25580337085726146
4,360.44927120514905,12.58716751737883,104.36659254752759,4.450059547512579,0.17206368359545443,0.09337156310688258,0.20178477522080884
5,993.3238284625421,535.4397937699727,259.9492108898196,10.09756656308194,2.2768034454054313,0.09219002665207185,2.3061484422963328
6,773.6552611867854,823.1298233618219,125.97672599743301,19.698702770525557,1.1817833622578888,0.13741930073643113,1.2255252842347584
7,435.2006003035072,697.7263139635604,394.2418152454258,17.3158464337451,2.5959351906593207,0.20685001320437862,2.661777594819522
8,648.3950642230607,907.8620662619651,54.14191498517738,5.9765043108241835,0.45490118816990754,0.09390152459720905,0.4847909717769296
9,574.58,10.867,98.053,2.6252,0.2810034178769484,0.10153523323983893,0.31332308641316614
10,510.35,1.1361,72.338,1.1049,0.3194219475299594,0.12423372214799497,0.35896676948707634
11,10.042,7.9138,109.38,4.8865,0.36995400469083217,0.16673645923838373,0.42302786805369036
12,490.34,14.995,74.455,4.7415,0.1645452511190775,0.09357886648952177,0.19433232946056533
13,479.94,8.1903,77.675,4.7541,0.1660543897026917,0.09350526369700463,0.19581803954767057
14,66.908,175.94,98.163,2.1344,0.40861297138522285,0.10605581714978471,0.4423715864712997
