iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1830.0,0.056335,114.48,1.5806,0.49379315006251157,0.11652119069772779,0.5308829970115051
2,1803.0,0.21592,75.824,4.267,0.1139441638347785,0.07679627678474772,0.13838917795747044
3,1620.9,0.1269,158.15,4.0142,0.06731983806441755,0.07806159610559985,0.09216761583611607
4,1397.6,0.15982,132.7,4.0248,0.06502176994656882,0.07788665750118451,0.08981386303100675
5,1372.7,0.1978,126.55,4.0137,0.016172432135130563,0.07791744612386979,0.040974325542551204
6,1291.8,0.19598,123.76,4.3783,0.03294475306811412,0.07662901669505322,0.057336526650692304
7,1312.7,0.19464,128.87,4.8297,0.0167748381295659,0.07558467912037745,0.04083418873761158
8,1327.5,0.19769,125.05,4.9603,0.012492997117097619,0.07535947218376435,0.03648066213078219
9,1352.9,0.19333,125.78,4.7283,0.01433858166320068,0.07577302725035981,0.03845788534306398
10,1342.9,0.19067,125.19,5.09,0.01619899549819622,0.07515966547480689,0.040123060061093785
11,1319.8,0.18678,125.87,5.8101,0.022131846539324547,0.07442550772739268,0.04582222143320175
12,1349.2,0.19786,121.97,5.6207,0.0121755772907369,0.0745996774056881,0.035921392115088976
13,1342.2,0.1939,125.25,5.0856,0.013077293093737145,0.07517072693860839,0.03700487862991839
14,1362.3,0.19207,125.15,5.1893,0.01198959101070711,0.07503696347875154,0.03587459831520577
15,1355.8,0.17665,124.06,6.9524,0.029701426434455253,0.07386006684867766,0.05321181590658501
16,1325.3,0.19827,124.04,5.1348,0.011866973839053944,0.07510561418628059,0.03577383334245261
17,1363.7,0.19049,124.45,5.3126,0.01213610446028321,0.07489138589639448,0.03597477298111088
18,1312.1,0.20679,121.49,5.894,0.01384885111979288,0.07438309091713216,0.03752572432362378
19,1388.3,0.18821,123.94,5.0902,0.012491335578815762,0.07516182261661672,0.03641608678127729
20,1629.0,0.15632,127.19,7.3319,0.018179627843299045,0.0736597465682716,0.04162625338977244
21,1587.0,0.15492,127.56,4.6707,0.023627243228546663,0.07587401948137161,0.04777869373396878
22,1410.6,0.18365,121.08,7.0551,0.012102043574350917,0.07381267630735294,0.035597348168665416
23,1449.5,0.17688,125.41,6.9166,0.013353873574288263,0.07384816754560286,0.036860475380610616
24,1305.0,0.20216,123.8,5.0128,0.012180957346785735,0.07527686871710204,0.03614232886039864
25,1440.0,0.17626,124.49,6.7176,0.010559335163423573,0.07393462697404937,0.034093457860574244
26,1448.6,0.17693,123.28,6.9015,0.01063073291310281,0.07386701862573064,0.03414333520459508
27,1817.6,0.12759,127.16,6.471,0.029051639502386487,0.0740056127728002,0.052608357681058204
28,1458.3,0.17491,125.23,6.6677,0.01109744531776928,0.07394799497937102,0.03463582318317239
29,1480.8,0.17274,125.01,6.5268,0.011004127401936351,0.0740133810197789,0.03456331829041971
30,1453.8,0.17551,124.1,5.7075,0.01316285421112749,0.074532262260571,0.03688721012831028
31,1317.5,0.19869,124.32,5.5686,0.011322362050951709,0.07463665042517723,0.03507994575292924
32,1675.8,0.14751,127.37,6.4344,0.010633010032179466,0.07404268994627879,0.034201530241721165
33,1343.0,0.19297,124.49,4.9903,0.014361826200423864,0.07530481646444839,0.03833209375831368
34,1431.5,0.17809,124.69,6.6018,0.010766290138607706,0.07397971647834403,0.0343147652707385
35,1377.7,0.1895,121.99,6.7953,0.011734415844888504,0.07391065419283752,0.03526090776878013
36,1488.2,0.17143,124.41,6.4687,0.010107074967949792,0.07404690598554467,0.03367693718447037
37,1382.8,0.18618,123.63,5.1514,0.015201387614905576,0.0750768582105524,0.039099093806943104
38,1481.4,0.17795,124.61,4.9188,0.011770209503854,0.07542479447286035,0.03577866724794598
39,1473.2,0.17284,123.55,6.0526,0.012283715954824321,0.07428576461131255,0.03592960923332708
40,1480.3,0.17409,123.45,6.5457,0.010377785610202873,0.0740127192841141,0.03393676586168208
