iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,3514.3319179804503,3.659198961932588,361.94348161296386,17.4503695542408,8.180538771206182,0,8.180538771206182
2,1089.2094786167747,5.527060581163374,242.47595164394357,19.81704792042829,2.9120687249935187,0,2.9120687249935187
3,2449.791833191518,4.871769115943648,462.77570478527525,12.048014054051635,6.869326263813046,0,6.869326263813046
4,409.7138486792345,8.059036667921976,88.79685575079742,2.4116594651045067,0.3249048359672359,0,0.3249048359672359
5,880.5877216776514,0.8222385007432443,419.44882612224046,7.056298812462932,1.35073397275129,0,1.35073397275129
6,2869.4749514872624,6.561375202757256,165.6041239329246,9.109504853585896,7.40255583268449,0,7.40255583268449
7,3126.069180856136,9.974886469993997,266.12945692134116,14.062731541410399,9.126272424067453,0,9.126272424067453
8,1522.7664995634493,1.7111468086176833,44.46432825242337,3.835317536744183,1.564181124872627,0,1.564181124872627
9,549.25,4.6447,30.039,1.0,0.28390472180239373,0,0.28390472180239373
10,531.59,0.75862,58.072,5.2189,0.3323067576205903,0,0.3323067576205903
11,670.77,2.3463,48.871,10.534,0.5980539234650485,0,0.5980539234650485
12,616.73,2.1918,36.841,1.6469,0.129315946476181,0,0.129315946476181
13,579.62,0.91055,120.44,2.2859,0.14073944437951608,0,0.14073944437951608
14,650.66,0.78148,161.7,2.0716,0.07020832087334221,0,0.07020832087334221
15,790.81,0.77501,157.65,1.2649,0.20705991315042532,0,0.20705991315042532
16,781.7,0.40583,164.48,3.0017,0.12791328925889953,0,0.12791328925889953
17,669.08,0.81173,162.83,2.2083,0.03339252070556237,0,0.03339252070556237
18,685.01,0.79027,149.16,2.3871,0.03482274718762667,0,0.03482274718762667
19,685.72,0.79137,160.49,2.269,0.030592498335881447,0,0.030592498335881447
20,687.01,0.76815,156.29,2.5435,0.03093669485332629,0,0.03093669485332629
21,685.43,0.5337,152.59,4.6519,0.04916654960010838,0,0.04916654960010838
22,613.84,0.75027,154.69,3.7841,0.038725092812577036,0,0.038725092812577036
23,838.81,0.5462,158.39,2.47,0.03481870670870873,0,0.03481870670870873
24,849.76,0.58876,159.98,2.3244,0.023011039929508516,0,0.023011039929508516
25,887.82,0.54716,163.86,2.3539,0.02228840472065833,0,0.02228840472065833
26,1050.3,0.42003,163.59,2.4454,0.030610016968624688,0,0.030610016968624688
27,826.07,0.57754,161.99,2.4871,0.022902979726043785,0,0.022902979726043785
28,955.57,0.50131,166.14,2.3242,0.022168671672535317,0,0.022168671672535317
29,831.0,0.55005,144.38,3.3826,0.02409294443202129,0,0.02409294443202129
30,955.63,0.47881,160.26,2.6128,0.018799089677636643,0,0.018799089677636643
31,933.8,0.48048,158.47,2.7752,0.018327974460717374,0,0.018327974460717374
32,927.95,0.47718,159.97,2.7311,0.01865558376738756,0,0.01865558376738756
