iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,229.21730579616596,383.8142935238223,486.2202527467418,13.700975807958928,2.8950141576878035,0.17883989354338103,2.9519406638467185
2,106.7969906791039,125.31866602286823,352.76051530083066,11.708510321299483,1.7125468732677056,0.1854343642371163,1.7715724646425857
3,520.298823079849,273.80608826248,218.5508083442554,1.04947197113975,0.21392950101758473,0.12590410686479822,0.2540060229437905
4,360.44927120514905,12.58716751737883,104.36659254752759,4.450059547512579,0.16046079160885326,0.0935895299231802,0.19025126422669522
5,993.3238284625421,535.4397937699727,259.9492108898196,10.09756656308194,2.279333587191379,0.09218851969534117,2.308678104403055
6,773.6552611867854,823.1298233618219,125.97672599743301,19.698702770525557,1.1695588308020735,0.17914689909059212,1.2265830598617788
7,435.2006003035072,697.7263139635604,394.2418152454258,17.3158464337451,2.61077030995094,0.19403760064368264,2.6725343965272064
8,648.3950642230607,907.8620662619651,54.14191498517738,5.9765043108241835,0.44090381310286914,0.09405239656597159,0.4708416207490963
9,574.58,10.867,98.053,2.6252,0.26730643814141647,0.1019567266761985,0.2997602722053891
10,510.35,1.1361,72.338,1.1049,0.32657266691001496,0.12464349786814793,0.3662479245299747
11,10.042,7.9138,109.38,4.8865,0.374731204560727,0.1704696103693249,0.42899336683518197
12,490.34,14.995,74.455,4.7415,0.15092414315486327,0.09378765861474979,0.1807776820939685
