iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,993.9967672936566,847.9801693058996,701.3923489725693,26.432566995723874,573.2367489702397,973.9540566087137,143.8066172065448,14.142442585654662,1.1569420912782007,0.09265517066546733,1.1864351481070652
2,538.3778167986175,974.1847433749612,231.44525688347352,69.51550993920854,952.7033284270376,629.9198634027375,21.421465610906615,9.286056900699156,0.30256678868120845,0.09789465746310386,0.33372762595629024
3,928.7874189944675,403.90941559253923,394.8278435628041,926.0561221184469,157.9088279397279,573.1888215292877,98.24406929913287,4.336984612821533,0.28476618553183414,0.09690679843725289,0.31561257751283167
4,383.57184631450696,694.3729567637591,775.4637018727683,662.5693606507784,436.34353928657913,868.5765751227678,255.53887254995217,1.2534230138301936,0.6767610562423213,0.12071063478919347,0.7151844446632426
5,17.466790797316417,554.5645442570499,653.4539414800206,854.8381951713048,215.7059538526771,522.5482710164636,53.81159823601482,13.976717697266478,0.11038175853707971,0.1576858476545575,0.16057472275679646
6,465.73916924166684,315.057959715831,865.990043898747,983.7050225932428,739.0476900728446,759.2521867049531,341.51688663766157,5.735812811284316,2.399546900250883,0.09335904178288276,2.4292640062150204
7,587.7538048634585,889.2006501309223,34.661460643896234,462.6047206819182,309.85187364129985,322.2135406700056,384.6313161275096,7.849964641047709,2.3423858632107324,0.09167580982702239,2.371567179802579
8,818.8252141401136,758.0053447632006,604.832690107231,430.3139193743757,22.488117076348978,915.4033836977045,310.95403335442154,3.2513143870197143,1.626289481829599,0.09815577682493702,1.6575334359790261
9,670.7965973328887,97.08541449201606,896.0561494446765,693.1559845594701,658.6887799301945,414.1345522010987,361.25257631479997,17.686503089407356,2.6347696932053095,0.16137500399641752,2.686136952360318
10,286.5421028227961,126.93655952231097,174.97477646093876,166.28825924006475,492.3726684866615,103.08397394209837,411.1382374461855,17.477957845217908,2.527272497627345,0.15984868075021225,2.5781539130035744
11,724.2898949728564,588.4521033108559,454.6011624488741,353.76355322595407,901.8552015868839,136.34279444025958,240.28998462124866,11.158017506707333,1.7085813908305343,0.2527411966852797,1.7890314123813806
12,323.8515622074568,37.452564511771236,338.1211841872361,585.1457690188611,68.36936649659117,273.75869320426995,465.5233192021666,19.674721228973443,2.7102012976803462,0.17143706912084533,2.7647714116398854
13,218.60404623824016,461.2928697628559,514.5219064899817,795.1462706227431,329.2295376360348,57.22894901512772,195.3291272772048,15.419148291889524,1.0565897870001222,0.1720050345626133,1.1113406899747866
14,93.06118194669655,203.36899343251343,265.715168155575,255.7332490031703,867.942294345967,749.9917888658392,89.31308581092891,5.831837014542729,0.3936098844334596,0.09571200466048176,0.42407596174336004
15,132.9964331013964,278.02784685001734,124.37771704356939,502.6811203772795,550.2756357829431,192.48026673198052,488.594014892343,12.238586017637589,3.123100711993115,0.18057761083593443,3.1805803507456423
16,755.6834392456512,657.6494810830252,947.96579830246,228.460210350213,767.5623955531571,453.9228256036905,159.27786182447565,9.70115921925196,1.2718773120238571,0.09241994103622625,1.301295492936211
17,4.1329,580.43,667.33,860.35,230.43,631.12,87.188,8.8923,0.2968643685215065,0.09236503371084415,0.32626507188936726
18,74.206,479.04,668.56,863.01,1.7036e-05,737.34,0.55188,11.36,0.5965703652385784,0.1865440735251292,0.655949188050623
19,0.42122,570.13,652.95,874.27,220.4,971.13,72.995,8.5866,0.2503266296274418,0.09317276073227776,0.2799844404915627
20,0.018303,502.04,624.71,865.92,146.46,293.94,70.326,12.262,0.04303956093227291,0.20848232190200883,0.10940154508823374
21,0.018425,501.83,620.35,857.29,238.47,219.21,70.882,12.334,0.089352732998447,0.21505809029728562,0.15780784924387936
22,0.0048024,581.96,647.24,921.22,224.15,286.25,65.809,11.736,0.10403204332242165,0.24516333651019528,0.18206995706342027
23,0.0020493,493.78,622.77,977.67,535.14,471.67,53.371,10.583,0.2316740678184399,0.16439778887824397,0.2840035092851406
24,0.056463,414.39,629.68,753.41,148.77,360.73,68.136,11.344,0.033618607425869064,0.18148700510413662,0.09138771536440382
25,0.26041,727.8,498.31,764.11,176.99,384.31,60.504,9.4303,0.059781448722109394,0.18868487598923162,0.11984171012284436
26,88.37,195.7,6.9274,770.22,3.4951,508.57,30.042,11.809,0.590871128347643,0.09946806526652707,0.622532796881553
27,139.8,12.018,631.85,839.23,124.51,460.44,25.597,7.6208,0.3726190379265482,0.0964971645063999,0.40333503937763887
