iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,364.1468366994024,892.2630642159467,431.99510818077533,4.529330256689139,2.5242000275594747,0.0961920843035212,2.55481891896591
2,504.24442746969464,243.28313509578632,196.44641026466795,2.1709002311137877,0.7160376931358593,0.10667256965044436,0.7499926266402247
3,796.4428457194679,456.90342329640714,316.1057180084108,18.03333746741795,2.510731606699115,0.17385035575207022,2.566069893651568
4,707.6458405144272,531.1452332902425,453.20519324422713,13.565757276303424,3.3393557618921528,0.1802621409923523,3.396734983474675
5,114.14197115215683,868.7168886576552,250.3692338371654,9.337362585916063,1.1176019352799333,0.09509121517006838,1.1478704091577963
6,434.4036810613725,28.75100818531562,43.233758920177145,16.92896962726614,0.12328443934499748,0.09704276767881935,0.15417411167980252
7,185.59891607985782,321.6048092696617,102.3563604221488,6.845621018187122,0.1012111173408589,0.09310635656538824,0.13084779110217507
8,916.1935919400411,741.4379314002507,168.61449066328422,12.626695800269054,1.629067436267262,0.09279853786261423,1.6586061282923328
9,264.95,48.276,71.901,10.802,0.1067969014657364,0.09235785956934967,0.1361953212334346
10,312.57,74.735,75.012,11.771,0.013141823613404744,0.0928899005920407,0.04270959729848085
11,302.1,48.538,76.921,13.053,0.019550285660166457,0.09331193725076659,0.04925239778604699
12,311.79,88.251,74.716,12.302,0.014261139296684985,0.0929374337803802,0.04384404326553139
13,305.25,41.48,76.298,15.126,0.01389195255174932,0.09398819630603542,0.04380932462054323
14,288.37,16.872,77.865,16.954,0.02770711897825369,0.09459432615873889,0.05781742817147424
15,316.82,87.417,74.688,12.298,0.014133188139478337,0.09297999458667375,0.04372963963373193
16,330.24,47.127,76.257,10.872,0.02266399036550594,0.0928153943720641,0.05220804798418131
