iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,41.361,8.8104,141.2,1.0006,0.6392017409752118,0.13661103276519632,0.6826863832661515
2,787.52,3.2376,63.843,11.632,1.6180458181494142,0.07146835179248123,1.640794901074222
3,19.85,1.098,254.52,19.093,0.5386573124731954,0.10465296324285553,0.5719693852918252
4,1876.2,0.0076039,218.63,19.948,0.4917188953462497,0.10206035711962085,0.5242057160048732
5,1980.9,0.13318,24.406,19.949,0.3839245882681192,0.07456422868048959,0.407659119412788
6,1998.0,0.091398,60.379,19.987,0.3763243039533633,0.07423538914548537,0.3999541622230722
7,1992.5,0.21185,98.03,19.013,0.28789572199811087,0.07399139943399634,0.3114479159305256
8,1996.8,0.092519,104.04,19.714,0.17813704177258838,0.07354100894267687,0.201545871958973
9,1985.8,0.10454,121.97,19.927,0.05834853232139838,0.07340368452476115,0.08171365078794599
10,1999.7,0.1149,122.2,19.61,0.014871800537705466,0.07347352807567228,0.03825915089699426
11,1999.8,0.11462,123.4,19.97,0.014593089078134582,0.07349778047162459,0.03798815921481864
12,1996.3,0.11349,125.71,19.07,0.010470541911029427,0.07330742384598317,0.033805019651871236
13,1998.7,0.11548,126.32,19.211,0.015353890520705009,0.07333295767359142,0.03869649593130663
14,1927.5,0.12006,123.74,19.785,0.009382475502635176,0.07343591992776488,0.032757854816643985
15,1855.9,0.12146,122.08,19.995,0.016225460810627937,0.07342990311011328,0.03959892491209487
16,1948.8,0.11942,124.5,20.0,0.009488052731373412,0.07347074856966017,0.03287451834641984
17,1997.5,0.11534,124.53,19.287,0.009960648395070664,0.07337978608750906,0.03331815975277658
