iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1830.0,0.056335,114.48,1.5806,0.49392584690341007,0.11657073312121295,0.5310314636955844
2,1803.0,0.21592,75.824,4.267,0.11568292315029693,0.0767913988686628,0.14012638458407506
3,1620.9,0.1269,158.15,4.0142,0.06523989977164908,0.0780885644261513,0.09009626182639291
4,1397.6,0.15982,132.7,4.0248,0.06934061519193269,0.07786780428114033,0.09412670711004416
5,1372.7,0.1978,126.55,4.0137,0.016030936963961184,0.0779608364340148,0.04084664193606556
6,1291.8,0.19598,123.76,4.3783,0.03628797083281368,0.07658967095851929,0.06066722027847393
7,1312.7,0.19464,128.87,4.8297,0.019904719531347856,0.07555387330052012,0.04395426434238096
8,1327.5,0.19769,125.05,4.9603,0.014292031794496604,0.07534140983229547,0.038273947383140904
9,1352.9,0.19333,125.78,4.7283,0.01625308737163339,0.07576611362846329,0.04037019037729769
10,1342.9,0.19067,125.19,5.09,0.017875913681252267,0.0751434651329481,0.04179482151517662
11,1319.8,0.18678,125.87,5.8101,0.022156385301341716,0.0743959643370707,0.04583735624200804
12,1349.2,0.19786,121.97,5.6207,0.013068945805967397,0.07461974486508234,0.03682114830103526
13,1342.2,0.1939,125.25,5.0856,0.01459026297734838,0.07515833625161375,0.03851390443536262
14,1362.3,0.19207,125.15,5.1893,0.013261566543977558,0.0750338361306008,0.0371455783826423
15,1355.8,0.17665,124.06,6.9524,0.028806243898320687,0.07384051685870259,0.05231041041536659
16,1325.3,0.19827,124.04,5.1348,0.013770256696591985,0.07509458883603783,0.03767360672200974
17,1363.7,0.19049,124.45,5.3126,0.013996879331965353,0.07489130198711448,0.03783552114363966
18,1312.1,0.20679,121.49,5.894,0.014107891513358515,0.07441466785050278,0.037794815967256645
19,1388.3,0.18821,123.94,5.0902,0.014355282741789974,0.0751642244776353,0.03828079848035896
20,1629.0,0.15632,127.19,7.3319,0.015146576584874873,0.07372598575274941,0.038614286718620314
21,1587.0,0.15492,127.56,4.6707,0.025838345928470677,0.07590547270573153,0.04999980830615891
22,1410.6,0.18365,121.08,7.0551,0.013374953491840827,0.07384765902072932,0.03688139342966856
23,1449.5,0.17688,125.41,6.9166,0.010863200915563576,0.07386578509595487,0.034375410562333314
24,1305.0,0.20216,123.8,5.0128,0.01427242049291851,0.07525745668925876,0.03822761296615802
25,1440.0,0.17626,124.49,6.7176,0.011349340290103876,0.07392934204466142,0.03488178074198259
26,1448.6,0.17693,123.28,6.9015,0.011249866087959552,0.07387698897167766,0.03476564203913543
27,1817.6,0.12759,127.16,6.471,0.030070574522161615,0.07396856314085842,0.05361549943670679
28,1458.3,0.17491,125.23,6.6677,0.010536331742462459,0.0739464500381991,0.03407421783781697
29,1480.8,0.17274,125.01,6.5268,0.010272531703992664,0.07400642996166065,0.03382951000195754
30,1453.8,0.17551,124.1,5.7075,0.01494649084973813,0.07452181667033878,0.03866752183228298
31,1317.5,0.19869,124.32,5.5686,0.012332968442072597,0.07463639142006788,0.036090469700163254
32,1675.8,0.14751,127.37,6.4344,0.012407285223821327,0.0740194292398805,0.03596840132055684
33,1343.0,0.19297,124.49,4.9903,0.01666530514210863,0.07529240511449552,0.04063162204460756
34,1431.5,0.17809,124.69,6.6018,0.010732892873169517,0.07397361182830989,0.03427942483484275
35,1377.7,0.1895,121.99,6.7953,0.012135105873327348,0.07392650521696906,0.03566664333490618
36,1488.2,0.17143,124.41,6.4687,0.010627708751736487,0.07403466975356152,0.03419367605464718
37,1382.8,0.18618,123.63,5.1514,0.01765857624673124,0.07507532935520815,0.041555795788998144
38,1481.4,0.17795,124.61,4.9188,0.012149905609357302,0.07543687462613644,0.03616220858566368
39,1473.2,0.17284,123.55,6.0526,0.014437745535715394,0.07427484516135843,0.038080163045346074
40,1480.3,0.17409,123.45,6.5457,0.010709908625560512,0.07401031174154256,0.03426812253243779
41,1492.0,0.17058,123.65,6.6355,0.011410877769130693,0.0739613594005874,0.0349535096619301
42,1432.9,0.17726,125.19,6.4804,0.010754509252556685,0.07402040411504082,0.03431593566169352
43,1490.2,0.1717,124.1,6.7901,0.010619998140674946,0.07390680460908369,0.03414526470400003
44,1704.8,0.1482,125.63,6.3048,0.01112823104052606,0.07410848352699319,0.03471769399725659
45,1762.6,0.12727,123.57,10.32,0.0408930585893834,0.07342735148081858,0.06426571048201996
46,1755.2,0.14313,125.48,6.0488,0.012916776627378754,0.07427017958448678,0.03655770903776644
47,1437.5,0.17886,124.31,8.6258,0.015849265980561553,0.0734944075287591,0.039243262476185994
48,1310.8,0.20014,123.39,5.5494,0.012846979654711904,0.07465593263986696,0.0366107010762527
49,1432.3,0.17542,121.2,10.872,0.014252973329810601,0.07344501743440554,0.03763124847012275
50,1436.2,0.17694,122.75,7.8825,0.011097654879262352,0.07363039346501983,0.034534937042780545
51,1712.5,0.1458,123.79,7.2277,0.01259644494261263,0.07376105303562941,0.036075317339180374
52,1783.3,0.1421,120.3,7.9665,0.01560672145889821,0.0736436399569515,0.0390482201117555
53,1448.1,0.17491,124.01,6.7931,0.012139474084985181,0.07390374742108989,0.035663767515147916
54,1301.4,0.20078,123.69,6.1142,0.01116689587263821,0.07422960173080567,0.03479491195103907
55,1463.9,0.17358,123.53,6.7417,0.012083078298350385,0.07392330577604628,0.03561359734625323
56,1491.8,0.16573,128.3,8.2677,0.011626118495142437,0.07352231682081474,0.035028998794344575
57,1467.2,0.17179,124.91,6.8094,0.011830489462004988,0.07389225450814915,0.035351124584357636
58,1718.2,0.15096,124.93,13.428,0.045098544834356435,0.07344647720018554,0.06847728463254787
59,1491.4,0.16728,124.03,8.4411,0.010222430301311022,0.07351053967692991,0.03362156181918361
60,1821.0,0.13804,125.44,6.038,0.012649493793309971,0.07427872871544758,0.03629314747660076
