iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,cp_gamma_0,stress_error,geodesic_error,reduced_error
1,55.592,0.56705,30.023,2.8369,4.4273e-07,0.2944926820278923,0.08843515249893995,0.32264246535447605
2,180.95,0.65937,48.629,3.1537,1.3281e-06,0.04986448862027622,0.08387527710021009,0.07656281852767799
3,186.44,0.59391,52.14,3.9982,1.4498e-06,0.1690539769246287,0.07783484100811054,0.1938295763070538
4,227.22,0.66203,47.852,6.7868,4.3185e-07,0.15945729116071017,0.07370947233251066,0.1829197449095389
5,526.78,0.53993,160.28,13.17,2.8826e-05,0.19186447086592373,0.07226352776635214,0.21486666616447048
6,394.63,0.6347,100.23,11.415,5.0534e-06,0.02234855155831173,0.07294299261005253,0.04556702723392264
7,419.82,0.63922,104.2,15.624,3.6958e-06,0.04254994594888883,0.07290940662105352,0.06575773087216409
