iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,19.821,13.682,144.97,216.56,2.6962,68.794,32.167,18.749,0.5728964150132149,0.28711127944723935,0.6642867736961482
2,99.517,283.61,133.62,233.7,97.304,14.503,111.29,18.334,0.27687865701102066,0.14569498440530929,0.3232548109146238
3,131.39,0.34424,174.58,223.75,90.76,0.78956,27.132,17.265,0.5839430369797036,0.16915637012060353,0.6377871819000561
4,181.07,174.36,148.34,963.03,4.0863,11.419,111.65,14.436,0.3227258039909797,0.15400967291645007,0.37174860544821775
5,114.43,223.26,138.22,211.05,155.06,10.06,65.974,18.597,0.16197178558253728,0.1466018851517928,0.2086366149595336
6,114.3,225.96,140.2,229.67,156.32,38.954,72.37,18.197,0.10019324518895355,0.14538002985363274,0.14646914594505947
7,574.68,323.91,40.524,236.41,156.4,114.81,68.555,11.417,0.02647703891696214,0.10116562179041073,0.058679056474780195
8,591.73,324.39,41.325,234.41,169.49,116.99,58.741,10.737,0.051148249161531774,0.10191403492189138,0.08358849401804988
9,583.29,384.88,32.167,251.05,269.98,260.5,60.887,11.732,0.09950065367527738,0.1016484129160375,0.13185634842134425
10,564.47,514.72,41.455,235.62,195.84,142.1,60.811,12.87,0.06773931660369407,0.1001332296539652,0.09961271353806311
11,569.7,406.65,45.996,240.45,116.28,120.56,63.132,11.648,0.020087493344968205,0.10067166180782733,0.05213227855695079
12,576.67,397.33,44.948,243.15,152.82,242.02,62.091,11.824,0.048693698816184995,0.1009057275478644,0.0808129894672383
13,515.93,377.02,120.47,210.1,52.901,160.61,64.332,11.001,0.024763378186301623,0.09964860842508844,0.05648251539246465
14,572.42,401.92,40.931,244.09,148.11,119.81,62.789,11.545,0.01209984412387289,0.10105819271701835,0.04426766594556659
