evals,errors
1000,0.17722233042643443
2000,0.1589302072241194
3000,0.15716909362289652
4000,0.15716909362289652
5000,0.15608426962628108
6000,0.15523187027947322
7000,0.1544091135269476
8000,0.1544091135269476
9000,0.1544091135269476
10000,0.1544091135269476
11000,0.14338805457333917
12000,0.1418758838620557
13000,0.14098619456624573
14000,0.14098619456624573
15000,0.14098619456624573
16000,0.14098619456624573
17000,0.14098619456624573
18000,0.14098619456624573
19000,0.13691563004719062
20000,0.13691563004719062
21000,0.13691563004719062
22000,0.13691563004719062
23000,0.13649462019370964
24000,0.13601666257730988
25000,0.13601666257730988
26000,0.13601666257730988
27000,0.13601666257730988
28000,0.13601666257730988
29000,0.13601666257730988
30000,0.13601666257730988
31000,0.13601666257730988
32000,0.13346286265698518
33000,0.13346286265698518
34000,0.13346286265698518
35000,0.13346286265698518
36000,0.13346286265698518
37000,0.13346286265698518
38000,0.13346286265698518
39000,0.13346286265698518
40000,0.13346286265698518
41000,0.13346286265698518
42000,0.13346286265698518
43000,0.13346286265698518
44000,0.1320333876156578
45000,0.1320333876156578
46000,0.1320333876156578
47000,0.1320333876156578
48000,0.1320325052329137
49000,0.1320325052329137
50000,0.1320325052329137
