evals,errors
1000,6.128856050899907
2000,5.274386912478362
3000,5.268824947673504
4000,4.54108911851511
5000,4.167778638812274
6000,4.1596447155994625
7000,4.112272629918485
8000,4.112272629918485
9000,2.958655108417024
10000,2.9493494173299486
11000,2.9493494173299486
12000,2.9493494173299486
13000,2.9493494173299486
14000,2.866345463224158
15000,2.866345463224158
16000,2.866345463224158
17000,2.866345463224158
18000,2.866345463224158
19000,2.866345463224158
20000,2.866345463224158
21000,2.866345463224158
22000,2.866345463224158
23000,2.866345463224158
24000,2.866345463224158
25000,2.866345463224158
26000,2.866345463224158
27000,2.866345463224158
28000,2.866345463224158
29000,2.866345463224158
30000,2.866345463224158
31000,2.866345463224158
32000,2.866345463224158
33000,2.866345463224158
34000,2.866345463224158
35000,2.866345463224158
36000,2.866345463224158
37000,2.866345463224158
38000,2.866345463224158
39000,2.866345463224158
40000,2.866345463224158
41000,2.866345463224158
42000,2.866345463224158
43000,2.866345463224158
44000,2.866345463224158
45000,2.866345463224158
46000,2.866345463224158
47000,2.866345463224158
48000,2.866345463224158
49000,2.866345463224158
50000,2.866345463224158
