iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1063.1209860065157,2.303025094410813,39.10561858754961,17.326850954258017,1.3878461164864972,0.13442403327696265,1.4306346152192533
2,709.8231566022764,4.950075457973241,403.0407799169341,18.596753919529732,2.3828237793386253,0.16969751349420836,2.436840175544639
3,3008.3243986320945,0.04891133961505631,265.0234648762724,11.725823067728957,0.2594314457271689,0.16238337140753875,0.31111967819804276
4,3856.132714467851,9.876659249233642,441.99546381574777,14.401113773477984,11.495119324592412,0.10840719035844373,11.529626405016913
5,2127.6698242192856,7.36173353198117,112.23605453326513,8.179394385876458,5.471833090992964,0.20992130507469564,5.538653117718844
6,399.4096449005349,5.593783385695824,240.75578640625716,2.7782377551521282,0.697955909573731,0.15974802978592728,0.7488052867529743
7,1772.1004248951715,3.284824478508855,157.4451408287061,4.167263227939086,3.278763147833949,0.22320780715040195,3.3498123995233273
8,2757.0612773776907,7.662014587324668,346.15778534186603,7.7670042584359456,7.823508703588782,0.1830726193619861,7.881782528221264
9,200.08,9.4532,53.229,1.6657,0.4871527742276851,0.17238454435363812,0.5420244789207362
10,787.62,0.087452,30.634,1.149,0.9001243989920402,0.22571214294444022,0.9719708055229845
11,3714.5,0.026062,56.822,18.73,0.6579081330290939,0.14742544371353297,0.7048351092381434
12,33.555,2.6421,465.27,19.288,1.1314504668715513,0.2870596396143734,1.2228243880851624
