iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,84.241,3.367,84.577,8.3527,0.4257613650517202,0.07260660085587328,0.4488727639063451
2,123.52,0.17898,227.51,9.5692,0.3179035887155115,0.08382276706866561,0.34458520416074884
3,125.47,5.4004,25.635,1.5474,0.6337964548405447,0.1180051877210885,0.6713586727131412
4,143.41,3.1557,52.806,19.807,0.3632844092840966,0.0720281988537726,0.3862116970632644
5,277.05,0.37544,59.193,19.951,0.5660460858834948,0.07373109993086306,0.5895154239106936
6,1958.2,0.0043796,105.11,11.439,0.6492943525768181,0.09594864574292164,0.6798357550827363
7,396.06,0.32182,163.75,18.704,0.12646724487241767,0.07194553905974915,0.1493682212219579
8,606.08,0.45531,101.14,19.718,0.05561100755533128,0.07397601280208542,0.07915830377069373
9,589.13,0.43707,114.1,18.99,0.03016009707766571,0.07369194218662908,0.0536169708077541
10,615.65,0.37825,122.64,17.991,0.02732338214209193,0.07350891318473883,0.050721995931420294
11,625.61,0.43337,121.11,19.209,0.03455710938772346,0.07367325054145332,0.058008033382363364
12,646.11,0.40324,115.79,18.327,0.02138227917077069,0.0737138638235815,0.044846130774622364
13,623.88,0.43014,121.13,19.747,0.03339428954986164,0.07367462416491424,0.05684565078242905
14,610.96,0.46641,115.96,19.833,0.03489002393518384,0.07378007151398501,0.058374950101432344
15,694.46,0.39123,120.4,19.994,0.04047398611437462,0.07382006287189564,0.06397164192520799
16,690.1,0.36348,123.35,19.975,0.026245260492988302,0.0737233829141278,0.04971214211746834
17,699.26,0.36521,120.81,19.809,0.024154054835585876,0.07377153487068115,0.04763626370387594
