iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,561.4814400446614,778.71286389252,273.3131752084473,1.3611236645203497,0.7805304899250078,0.11865469523530468,0.81829945246053
2,346.83677342188275,437.91702395054403,3.1920946706763957,11.032702092837607,0.4484345019599848,0.09369378525874636,0.47825816008182487
3,923.5176935883654,685.5241604095293,88.87866534646567,17.866914222506082,1.1057313317978492,0.20916599564985805,1.1723109360666748
4,16.46461355861993,553.994564412283,435.8207792626204,13.611271386870799,2.019860527191714,0.10058397314580925,2.0518774002356697
5,873.392962589271,997.250007737382,171.57419810561126,8.813345374195976,1.565467830388464,0.09283326131380028,1.5950175752313298
6,239.99515663263705,360.5419232125422,373.7472933686281,15.77676416530577,2.15235960738044,0.13704058428636345,2.1959809801671923
7,651.9041390450881,233.2609624175138,242.94077166203763,7.394335534205603,1.623217635143972,0.09157369991665384,1.6523664491418706
8,405.09719886670126,74.92858424010132,474.7715830881047,3.99820874983784,2.642698175657599,0.09568887603522945,2.6731568908974275
9,8.4454,23.449,24.755,3.2539,0.8780369877276356,0.0990029520818542,0.9095506061366699
10,48.707,362.9,39.062,19.459,0.5985057155275186,0.1002630559653074,0.6304204374602747
11,157.55,378.59,53.641,8.2668,0.358180651968817,0.09423380181293357,0.38817620269855774
12,236.62,221.56,74.719,9.7971,0.11809667744798581,0.0923469931239044,0.14749163831867113
13,306.28,223.13,72.166,10.678,0.023603576315587137,0.09227034042771545,0.05297413787527286
14,313.11,235.98,73.09,10.156,0.018284816205495234,0.09211235984805,0.0476050909848484
15,308.61,229.68,74.236,10.162,0.013406852130237523,0.09212615629420076,0.04273151845479468
