iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,cp_gamma_0,stress_error,geodesic_error,reduced_error
1,213.62,2.2875,132.86,4.7097,5.1997e-05,0.11376257109363315,0.0754984072286736,0.13779446050564972
2,289.66,0.68346,99.173,9.7593,3.3909e-05,0.26727161572072167,0.07296008913735945,0.2904955333899938
3,770.54,0.50429,163.98,3.6285,5.3436e-05,0.14044610045604045,0.08013715130677215,0.1659545479675923
4,279.11,2.161,142.54,4.9653,7.6373e-05,0.08776983491905348,0.07499546039199782,0.11164163138073128
5,458.04,0.81701,121.26,10.728,6.5902e-05,0.05039193155721895,0.07291751642855973,0.07360229791239849
6,413.87,0.85403,125.26,11.311,7.3476e-05,0.026869290873057918,0.07293657818458833,0.05008572477362938
7,391.99,0.95159,122.01,11.07,7.4159e-05,0.029561617736846416,0.07278038262876929,0.052728333047822706
