iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,807.3167438366468,195.43580766517724,175.81985940133555,10.42099893792591,1.408988378548039,0.092604148866796,1.4384651946339757
2,420.38825851208094,541.2702956385356,6.795682578965165,3.791513010515734,0.3656707887980137,0.09748384204348506,0.39670085946363404
3,737.6337757197795,857.5543498389986,64.4608923222501,6.339037707715056,0.6481991035157905,0.09349035974185924,0.6779580092845033
4,209.28772774287177,990.0314053466585,222.2998460414827,17.09275613809404,1.096090889271202,0.17461296628994866,1.1516719226971697
5,912.9229357208991,492.0386283748307,356.4889160682159,18.33485132756047,2.9404046891687683,0.17039875636969917,2.994644297914667
6,369.65506684273646,371.50622828844826,468.85816626195884,2.4577680050593127,2.2176209657025496,0.10411433471524478,2.25076158773586
7,517.6402577710522,672.6778043217319,383.436016293928,11.975154661831525,2.611759001197371,0.17433945253264782,2.6672529724903824
8,118.94332089296321,107.54852475544816,285.5393053049694,15.21152290673387,1.2929523658018702,0.19223521306322805,1.3541427345925432
9,48.034,744.79,48.561,5.6153,0.5477101159814287,0.10780403627925944,0.5820252064996331
10,252.97,726.09,73.929,3.9813,0.08392092648117726,0.09841147567587591,0.11524627210274421
11,259.82,630.3,90.612,2.6689,0.0648785483985708,0.1031640086671512,0.09771667225567529
12,352.72,979.14,76.235,3.597,0.10358933043586474,0.09977106586029791,0.13534744705429164
13,307.37,901.35,74.54,2.1515,0.11080921307436678,0.10817470297750008,0.1452422904671002
14,335.5,810.47,82.27,2.3282,0.022580446134587658,0.1062251335142349,0.05639295629336174
15,331.85,805.72,85.944,2.5659,0.027398624159585327,0.10434604532767712,0.060613001971566896
16,324.64,795.01,86.187,2.5153,0.014819879717505712,0.10471596069648482,0.048152005248430094
17,319.85,786.76,84.743,2.7518,0.02065400362299362,0.10302819513278644,0.05344889668943225
18,319.65,787.11,86.895,2.5602,0.014936811191898186,0.10438630339462787,0.04816400354458883
19,304.44,768.76,81.76,3.3314,0.016520657903668377,0.09987592395653425,0.04831215189077372
