iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,3713.8860038960697,1.7150232351191992,89.03818350725506,14.1745235823849,5.296108659048604,0.18161158314196318,5.35391742140818
2,727.4924601726382,6.7454848883342855,146.14760771053835,19.73208319558455,1.7195428689018468,0.16538812427604316,1.7721875439163048
3,412.8766163165218,0.23741754226342837,407.76308198324756,3.2527703430115804,3.0956002745267535,0.24968682392675054,3.1750780590324696
4,1650.7803162062964,8.068263937369668,21.04532520220731,11.030188005448478,2.3251419026863225,0.21621292892976923,2.3939646154854213
5,3386.3337943436127,3.8141953514358375,266.49151677318855,6.00926698639189,0.48026240179872487,0.19737419928879446,0.5430885607099578
6,1180.5112166788047,9.88889296489341,495.59328976657366,9.905137309299574,3.2168099298069706,0.2014454451163193,3.280932006514189
7,2973.7688231913257,3.1000932193195805,235.68246215546674,15.614055117979957,3.136480007203513,0.19941268102879067,3.199955035005392
8,2424.4968410583183,5.832935617981249,332.7875367760958,5.3386745125766595,6.805097517331748,0.13396300627554775,6.847739266612156
9,3735.2,0.0071554,65.387,11.947,3.8754345222421254,0.1992572018377733,3.9388600594804077
10,474.53,9.6223,0.090637,10.597,6.208257803601365,0.16353601119242495,6.260312932710977
11,248.91,0.06634,103.38,12.442,6.151310604423561,0.18950673718944777,6.211632472369395
12,3989.3,0.00088573,184.35,15.559,0.7920225205327823,0.1746285889084775,0.8476085267926757
13,3995.5,0.037867,119.61,17.007,0.5782288655978431,0.17108199268210122,0.6326859552165789
14,3955.6,0.041861,131.29,10.841,0.33353981457630616,0.22712050483454566,0.4058345166201955
15,3996.8,0.03914,274.57,14.116,0.46635714454113547,0.23343870029832742,0.5406629906639882
16,3961.1,2.2449,48.872,4.3759,0.5770174063300592,0.29316303821504597,0.6703340996575847
17,3961.5,0.53058,63.55,7.1941,0.49436858468586375,0.23141165031801575,0.5680292007601945
18,3991.8,0.39494,143.95,8.0885,0.28242724432774124,0.22159785575749713,0.3529640325724822
19,2852.0,1.7544,465.26,3.9612,0.6229919940170844,0.22432123411885477,0.6943956605180646
20,3837.4,2.3642,24.782,5.8032,0.3540251280002632,0.2396694926989042,0.43031429694297824
21,3794.6,0.43369,494.1,17.342,0.5020982160710858,0.2218786242419393,0.5727243757001537
22,2373.8,3.1661,498.94,2.2808,0.3551173514322753,0.27944155970422063,0.4440663624967467
23,1336.9,0.024944,487.05,19.661,0.3569042677926358,0.2491494873590224,0.436211012756636
24,167.3,1.337e-05,458.71,3.1532,0.3731598732997147,0.24120594458265857,0.44993811006667445
25,3904.5,0.013127,0.052955,2.6854,0.30682911804718105,0.29761176058260996,0.4015618836851892
26,3998.8,0.71748,146.95,19.532,1.4516519803934185,0.17305340761125473,1.5067365908738741
27,1212.1,2.4694e-09,464.38,1.1738,0.15552468514607576,0.34484122005185214,0.2652910546522603
28,3434.0,2.2178,7.9729,5.9359,0.19102683435423376,0.24379369621032332,0.2686287780472674
