iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,807.3167438366468,195.43580766517724,175.81985940133555,10.42099893792591,1.4255231050728243,0.09278060403615776,1.455056088583637
2,420.38825851208094,541.2702956385356,6.795682578965165,3.791513010515734,0.36530787689734434,0.09733680303621507,0.39629114359329604
3,737.6337757197795,857.5543498389986,64.4608923222501,6.339037707715056,0.641828179968631,0.09336096514708886,0.6715458981586097
4,209.28772774287177,990.0314053466585,222.2998460414827,17.09275613809404,1.1077139054248408,0.17242923914878505,1.1625998369130481
5,912.9229357208991,492.0386283748307,356.4889160682159,18.33485132756047,2.952167159452214,0.179328471377266,3.0092491847658245
6,369.65506684273646,371.50622828844826,468.85816626195884,2.4577680050593127,2.223039501386275,0.10386070309334403,2.2560993899668857
7,517.6402577710522,672.6778043217319,383.436016293928,11.975154661831525,2.605115281845926,0.18858242647430187,2.665142932553224
8,118.94332089296321,107.54852475544816,285.5393053049694,15.21152290673387,1.3074587849789772,0.14853811171217288,1.354739934412034
9,48.034,744.79,48.561,5.6153,0.5387202211803842,0.10657875353505558,0.5726452920877381
10,252.97,726.09,73.929,3.9813,0.08458745570117746,0.09837984040763795,0.11590273150411218
11,259.82,630.3,90.612,2.6689,0.07056965905757223,0.10294103691936679,0.10333680880301727
12,352.72,979.14,76.235,3.597,0.09344242925999022,0.09967586446208629,0.12517024233218785
13,307.37,901.35,74.54,2.1515,0.1206643174268116,0.10797590609845868,0.15503411580760365
