iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1550.1274236645029,2.3050367741933986,477.68652076267244,12.170102423063945,3.721173451687282,0,3.721173451687282
2,2501.339859179481,8.212425646606277,349.7831147762125,19.539248244259227,7.44273180556637,0,7.44273180556637
3,2116.592402997063,5.8924941471497485,244.85624550664687,13.474058587729312,5.720336833923057,0,5.720336833923057
4,743.9598788388931,7.315208573911427,148.06682517179075,6.069231382093156,1.6845544896114064,0,1.6845544896114064
5,3974.1072314406097,0.6487169822517952,51.08655622056316,1.1053529257916934,1.0299611076744246,0,1.0299611076744246
6,1014.8662690873613,3.4831477260576635,266.5912590864055,4.657251564149437,2.177461242713622,0,2.177461242713622
7,140.23481051199883,9.389051491035321,412.7939145188558,10.053900217671437,0.8943073299356443,0,0.8943073299356443
8,3318.902507465267,3.816203163545295,104.73548735678213,15.279091312216638,7.180307666023261,0,7.180307666023261
9,22.525,10.0,441.79,1.0,0.3642123501546734,0,0.3642123501546734
10,332.72,0.54356,285.71,1.1145,0.3898702919422989,0,0.3898702919422989
11,440.99,9.4476,81.903,1.2299,0.20674194738784987,0,0.20674194738784987
12,1464.4,9.1598,38.752,1.0,1.2168998865953982,0,1.2168998865953982
13,521.98,3.1134,158.69,1.0,0.19138034356825595,0,0.19138034356825595
14,1317.8,0.33813,182.13,1.4532,0.16141911808703496,0,0.16141911808703496
15,1470.0,0.28627,194.39,2.0099,0.030163323279764752,0,0.030163323279764752
16,1300.2,0.28955,169.6,1.9766,0.13357710862378652,0,0.13357710862378652
17,1752.4,0.26897,174.4,2.0191,0.021670817435023765,0,0.021670817435023765
18,1696.4,0.26204,175.19,2.0454,0.01982493691554408,0,0.01982493691554408
19,1468.2,0.26895,173.26,2.4353,0.027641465615326676,0,0.027641465615326676
20,2085.9,0.13807,173.13,2.3313,0.1616269888060209,0,0.1616269888060209
21,1727.4,0.26324,175.59,2.0206,0.01687869532418967,0,0.01687869532418967
22,1727.6,0.25783,175.37,2.0665,0.01751967576075951,0,0.01751967576075951
23,1738.8,0.25531,166.7,2.2682,0.017164078299960608,0,0.017164078299960608
