iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,499.4661802638156,342.63776170426854,292.89776678489744,32.47578966048366,21.49004606597931,177.9694406482304,365.8021217424077,6.607804953179731,1.6446566752884104,0.19207232710192323,1.7057951958672795
2,701.2545212156522,560.8039402424364,661.0766383888508,176.57294169087066,81.21973575153557,280.7856377290158,69.46748104714631,17.050540647899876,1.2937141927289553,0.09186653243659876,1.3229562182129486
3,192.87389713445722,75.69729010844858,694.0487002461883,807.2643021658472,344.3099228898011,515.9765723080365,411.65337998839294,3.0026661759814415,0.08240494884502621,0.09522785037340943,0.11271691505891321
4,76.33180451447164,681.8097721590078,13.159465039636741,684.8958022958757,669.2021185643595,739.9900706359915,59.97842375662415,1.2172183616554486,0.06956158167433724,0.09467759196741682,0.09969839519764107
5,860.9916622221327,943.2764929238767,181.8890821168439,740.7586307253799,549.925027386929,110.02418995937927,192.98829874581924,5.551540358981399,2.1942333120129813,0.099855548543605,2.2260183203047164
6,686.1862262641591,758.1061904440753,879.5514173682748,603.4658264543782,198.99119351864468,835.8790251717778,163.14816097604228,13.001553515880937,0.2593400675533528,0.11394095244783194,0.2956085991586949
7,511.95585675916834,875.9205694951235,832.5943683963266,483.5847849514827,485.90587516239196,5.162367152945178,234.74017134564056,18.590289284734094,0.4930386005459894,0.11995363943161884,0.5312210298607994
8,436.7879157389559,129.5633096368477,467.11105895762967,984.8464278537799,892.640371531558,402.5099296709362,459.7109384577069,8.496657414205004,0.9749198160967584,0.09578008199395675,1.0054075630949288
9,885.2137672739459,594.321015572672,941.5413891360563,866.5480446331455,311.54580656293786,440.8607660597137,147.25137498229262,11.708545869974827,1.012491735794383,0.09160709116995991,1.0416511785583211
10,575.4188841438605,390.45256329581537,593.0833119629712,878.1349777193165,706.9797391802217,964.6727325979883,265.8431901771847,9.687918446586833,1.4388221186784276,0.09248169436336627,1.468259956285315
11,344.60970425837587,49.82230160649287,367.70219389743573,551.6963421586839,397.82803752486586,578.5405569517014,110.75962173759538,11.184639350408098,1.8340633994847504,0.23283579779410282,1.9081773357801033
12,146.5144406575587,278.96860719469186,540.7870912065368,388.29445180661065,831.0164214569007,810.0813840677096,312.90304280624787,7.882598331259402,3.045792568040906,0.18493668041614492,3.104659741735377
13,25.901949607318585,204.49245219942983,777.1239479107438,268.2111049519363,765.0228859180978,212.24157697435174,27.020694803598833,15.385248619057755,0.9985044459292878,0.0920312188854733,1.0277988927380783
14,265.543723313624,481.9651833017334,223.69588703808296,247.79044818758595,566.2354396798173,637.2980492163487,498.95392133303767,4.420354619532894,1.5236896664001527,0.15790801579430033,1.5739533489351447
15,969.606662513371,705.9430718140263,414.23629097971553,373.68538960300543,988.3888161920733,359.4161288299879,282.78375227099417,19.259574879860402,1.538628735612661,0.09227695671223937,1.5680014032011205
16,792.0421341328183,839.2736693443345,76.57208729679287,90.23922477392581,175.02886189990423,933.1981276824486,381.83822010274713,14.08722158768857,0.39403390790738535,0.09856626629785999,0.4254085249142184
17,601.52,528.19,695.78,170.22,11.845,274.44,72.854,17.239,1.4657195621185561,0.09463712055590691,1.4958434931914686
18,676.86,523.43,698.07,163.61,45.55,296.2,72.359,16.891,1.5820246398926205,0.09267755966039662,1.6115248233599129
19,817.42,550.09,341.56,0.91178,5.5164,319.56,60.269,18.43,0.16070144712685153,0.09676450823685959,0.19150254673035677
20,770.47,568.19,16.342,3.1854,874.13,828.71,29.538,16.98,1.783958331250995,0.09852692868543365,1.8153204267068939
21,785.06,535.72,461.82,182.79,7.6207,324.45,70.012,19.153,2.6825016337941925,0.09496502721289954,2.712729940797771
22,757.06,215.97,512.36,6.7273,31.234,33.72,53.246,18.839,2.034500345448133,0.16578138059083675,2.087270197835394
23,761.84,543.27,474.86,104.56,8.1979,314.05,77.646,18.919,1.9504713932049194,0.09240600429461418,1.979885137914637
24,1.7339,602.87,17.503,672.29,721.52,715.5,230.46,3.4694,1.7279382791008595,0.09329101512274063,1.7576337315065493
25,162.77,85.185,510.44,814.13,578.17,528.99,470.23,1.6722,0.12976089363428492,0.09850997234177922,0.16111759171836504
26,36.603,683.53,3.5608,677.97,663.87,744.32,48.752,1.0661,0.03213144304958394,0.16233936507668426,0.08380566787029214
27,13.86,718.62,0.57961,664.72,667.24,813.92,40.086,2.5656,0.07095616662633576,0.17520593069543236,0.12672594648472396
28,103.51,590.33,0.52756,594.88,0.085123,745.2,104.52,5.5101,0.25665194860692647,0.0954913412572528,0.2870477865740601
29,0.043047,704.56,0.00055091,660.08,652.0,791.27,161.59,5.3538,0.10175258357407817,0.09590007870046156,0.13227852671023865
30,21.347,812.09,0.037476,656.89,667.51,837.27,48.06,2.5439,0.11318920288183804,0.16756746053389457,0.16652758217248886
31,42.592,705.4,2.3477,833.61,670.46,743.24,53.445,1.0099,0.17304750193018534,0.15454751830214636,0.22224150489092886
32,264.32,54.347,552.44,820.76,571.25,978.76,484.52,2.4071,0.166880977572173,0.09573952635656827,0.19735581531002228
33,169.28,86.197,548.33,738.14,578.6,546.42,488.76,1.7171,0.16016605662413894,0.10117165921780966,0.19236999595478518
34,339.42,121.81,680.2,913.18,400.01,523.33,456.64,1.4041,0.5317248640411009,0.09968211198390749,0.5634546657612584
35,248.77,74.896,697.56,824.57,340.31,433.68,406.51,3.0075,0.03271095988252418,0.09548872670513456,0.06310596561187065
36,106.56,748.76,14.382,975.99,665.12,918.59,99.596,1.1079,0.12807214724603144,0.09378275367204851,0.15792412489338367
