iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,11.588,0.018246,484.07,1.3689,0.5517782943829129,0.12416886371145178,0.5913024712584758
2,120.31,0.46316,132.85,14.791,0.41875830204894143,0.07705234037211121,0.44328482374298284
3,861.43,0.00026981,47.16,16.846,0.8347617427123862,0.08492800000736209,0.8617951647285467
4,205.16,0.14714,166.12,7.183,0.363311013130233,0.0746914095669959,0.38708602720841034
5,468.89,0.11146,115.77,6.7679,0.46272706551260767,0.07301105295703336,0.48596720546951966
6,414.87,1.0766,97.669,11.478,0.09211390546725878,0.0730426514923523,0.11536410355035173
7,414.69,0.74901,120.19,11.075,0.024217432007245045,0.0727339594208906,0.04736937035220518
8,452.57,0.66813,117.35,10.928,0.019256444986574788,0.07299746570708869,0.042492259987503354
9,448.8,0.63963,116.27,10.606,0.034718046087901175,0.07299549607535577,0.057953234135577014
10,442.87,0.65637,125.67,12.636,0.029323155226164493,0.07283754616479146,0.052508066255785864
11,518.33,0.51183,123.68,12.158,0.02348421965739838,0.0730274049949933,0.04672956462965228
12,522.38,0.52476,120.64,12.419,0.01659962185463707,0.07311817114861664,0.03987385859092016
13,510.44,0.58243,115.82,11.905,0.01774255356715975,0.0732453351622121,0.04105726786613709
14,498.66,0.58494,120.34,11.595,0.01756504493988377,0.07308950665564119,0.04083015748467033
