evals,errors
1000,1.6308582027045926
2000,1.6308582027045926
3000,1.6308582027045926
4000,1.6308582027045926
5000,1.6308582027045926
6000,1.6308582027045926
7000,1.6308582027045926
8000,1.6308582027045926
9000,1.6308582027045926
10000,1.6308582027045926
11000,1.6308582027045926
12000,1.6308582027045926
13000,1.6308582027045926
14000,1.6308582027045926
15000,1.6308582027045926
16000,1.6308582027045926
17000,1.6308582027045926
18000,1.6308582027045926
19000,1.6308582027045926
20000,1.6308582027045926
21000,1.6308582027045926
22000,1.6308582027045926
23000,1.6308582027045926
24000,1.6308582027045926
25000,1.6308582027045926
26000,1.6308582027045926
27000,1.6308582027045926
28000,1.6308582027045926
29000,1.6308582027045926
30000,1.6181419128042722
31000,1.6181419128042722
32000,1.6181419128042722
33000,1.6181419128042722
34000,1.6181419128042722
35000,1.6181419128042722
36000,1.6181419128042722
37000,1.6181419128042722
38000,1.6181419128042722
39000,1.6181419128042722
40000,1.6181419128042722
41000,1.6181419128042722
42000,1.6181419128042722
43000,1.6181419128042722
44000,1.6181419128042722
45000,1.6181419128042722
46000,1.6181419128042722
47000,1.6181419128042722
48000,1.6181419128042722
49000,1.6181419128042722
50000,1.6181419128042722
