evals,errors
1000,2.243695215388036
2000,2.243695215388036
3000,2.243695215388036
4000,2.243695215388036
5000,2.243695215388036
6000,2.1969107239839056
7000,2.1969107239839056
8000,2.1969107239839056
9000,2.1969107239839056
10000,2.1969107239839056
11000,2.1288783579445942
12000,2.1288783579445942
13000,2.1288783579445942
14000,2.1288783579445942
15000,2.1288783579445942
16000,2.1288783579445942
17000,2.1288783579445942
18000,2.1288783579445942
19000,2.1288783579445942
20000,2.1288783579445942
21000,2.1288783579445942
22000,2.1288783579445942
23000,2.1288783579445942
24000,2.1288783579445942
25000,2.1288783579445942
26000,2.1288783579445942
27000,2.1288783579445942
28000,2.1288783579445942
29000,2.1288783579445942
30000,2.1288783579445942
31000,2.1288783579445942
32000,2.1288783579445942
33000,2.1288783579445942
34000,2.1288783579445942
35000,2.1288783579445942
36000,2.1288783579445942
37000,2.1288783579445942
38000,2.1288783579445942
39000,2.1288783579445942
40000,2.1288783579445942
41000,2.1288783579445942
42000,2.1288783579445942
43000,2.1288783579445942
44000,2.1288783579445942
45000,2.1288783579445942
46000,2.1288783579445942
47000,2.1288783579445942
48000,2.1288783579445942
49000,2.1288783579445942
50000,2.1288783579445942
