iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,892.3452159870509,364.35725334905317,96.99861510887136,43.32324411680649,104.50196401725165,832.1205406459192,290.38022298554114,7.739189052644333,1.5081608551181807,0.09409821928609052,1.5381132485892335
2,754.8484859480626,979.783840768433,340.78396780234795,973.1321451574686,169.30469779602834,257.6159066249851,177.56956483719975,10.25988768152399,0.9389398230296246,0.16076875456337456,0.9901141069966022
3,660.6350331644009,779.6317388931582,33.28723883056339,338.7208199029674,806.40107256333,891.0456142151619,53.45354423189153,8.174377071946239,0.3230675246956615,0.09644054435255524,0.35376550339202617
4,941.1105648806712,875.8281389591843,901.9129062613936,582.9933088255815,997.8901863925739,57.652434395371905,136.62606945431804,19.561908081137638,1.2623316894193604,0.19251112316879637,1.3236098831243337
5,720.5179902094673,527.7003344247771,581.4476683168624,789.858984458383,423.64696255485245,67.7703417351188,240.74947291499782,4.837535596095291,1.3232665068888556,0.09466933667179861,1.3534006926699509
6,322.69886646486907,406.5156937833656,552.0017293313733,824.9708480632454,361.58745277571467,483.00331036397836,75.27061541192853,11.373954133554081,0.25835541248921384,0.14921390755028446,0.3058516744185836
7,129.31168755255618,609.9428217694978,146.84003640938957,922.8843500954192,679.1277942630566,946.0449646293504,395.0970732880479,3.170098860419112,2.203754048581074,0.09984273690974527,2.235534978803093
8,501.95205881568927,213.86109394655406,952.3536264039308,465.1749621503997,741.2599611561549,628.2874393333676,476.36535056160653,16.21199905494635,3.4586024615230464,0.18581543928239855,3.517749352852218
9,243.6409508379204,460.3388683210564,310.0588049859942,299.2657880984076,597.6939137883165,623.7708023997229,356.966652861272,5.787245502883772,2.145879288966226,0.09310874432242078,2.175516722774211
10,822.436141941578,250.46259816840387,711.3774417470382,233.31392219322194,512.8023093164282,166.97916756577473,317.13746366047354,15.226627386612428,2.0737646450903306,0.2047041235330131,2.1389239913534768
11,303.4589336355867,684.0184949327116,441.7683639145299,695.730821916978,843.4497633309579,523.6874601392939,214.95993088220857,16.484875468966237,1.5476117568698875,0.16402207782138895,1.5998216057928427
12,100.8723647586087,123.16154967922613,220.08140362778894,68.34862669267264,221.75409396852007,420.4514426745109,275.68477663546025,17.6296704464114,1.3763388849977034,0.18591673200397205,1.4355180188015502
13,9.57416671387179,180.56976310753166,832.1503330521404,153.725730281405,486.9218288092761,799.4621052062657,14.446426956113603,3.685722143402792,0.2755446362060937,0.09544501948275297,0.3059257294944585
14,468.3813501781311,827.966655390508,377.44962218924223,626.8035904760841,267.2010608833834,326.09425378606693,464.41066372340055,13.552911538358801,2.991673697018487,0.1686065615641455,3.04534283243981
15,578.0673533778032,3.16743920656596,790.4941719007575,508.3226913673059,54.735220532204515,194.35406458941,406.4423786532712,2.083640443969581,1.611457108508875,0.10671639439058324,1.645425991861286
16,406.8483380563978,743.8559628051773,655.9535673262716,433.54246999394667,898.6761898297389,689.0127725120783,114.32216392242356,12.323093833768285,0.9497909574910115,0.09408854485575077,0.979740271495244
17,0.6428,195.45,838.93,7.9514,442.71,846.11,7.0372,9.7727,0.3065811373150325,0.09811710401155227,0.3378127815256329
18,3.2214,11.673,814.07,672.59,368.19,948.0,30.088,5.6003,0.1824896531578763,0.09461487100154164,0.21260650197767106
19,7.0617e-06,14.054,811.22,485.92,411.31,775.31,12.055,2.3783,0.36655574819770315,0.10354890885973633,0.39951638959130154
20,65.016,2.3114,827.82,472.69,442.87,833.14,44.434,3.377,0.12382490484379467,0.09645375901987693,0.15452708989941047
21,131.97,4.2049,607.81,497.59,375.81,860.09,64.12,10.035,0.13268987228075244,0.09523370928180905,0.16300370344310527
22,97.662,0.31016,915.75,276.61,431.01,852.15,91.904,3.5934,0.2751447875390482,0.09537391683102767,0.30550324815043495
23,2.6365,0.0021747,773.14,652.71,654.45,838.33,46.955,1.1641,0.30608026831865026,0.12396195900069863,0.3455385853792824
24,182.59,0.0018125,810.46,525.31,427.85,844.55,73.603,4.8373,0.22146041766536587,0.09319103707266868,0.25112404606931643
